LK_SL_TRIAL_L4_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;LK_STOCK_S1_DATA_ID;STATUS;CULTURE_UNIT_X;CULTURE_UNIT_Y;CULTURE_UNIT_ROUTE_NUM;DESIGN_PLOT_CODE;DESIGN_X;DESIGN_Y;TRANSFER_APPY;SPECIES_ID;SPECIES_SPECIFICITY_ID;PLOT_DEFINITION_HASH
638507;45162;2016;7;O;H;RC;OR_I2_04;1;17;689810;;17;3;243;117;17;1;0;8;80;
638508;45162;2016;7;O;H;RC;OR_I2_04;1;18;689811;;18;3;267;118;18;1;0;8;80;
634844;45537;2016;7;O;H;RC;OR_I2_05;1;19;689812;;19;10;712;119;19;1;0;8;80;
638503;45162;2016;7;O;H;RC;OR_I2_04;1;21;689814;;21;3;238;121;21;1;0;8;80;
634847;45537;2016;7;O;H;RC;OR_I2_05;1;23;689815;;23;10;868;123;23;1;0;8;80;
638550;45162;2016;7;O;H;RC;OR_I2_04;1;23;689815;;23;3;190;123;23;1;0;8;80;
638555;45162;2016;7;O;H;RC;OR_I2_04;1;24;689816;;24;3;166;124;24;1;0;8;80;
634846;45537;2016;7;O;H;RC;OR_I2_05;1;25;689817;;25;10;946;125;25;1;0;8;80;
638554;45162;2016;7;O;H;RC;OR_I2_04;1;25;689817;;25;3;291;125;25;1;0;8;80;
634849;45537;2016;7;O;H;RC;OR_I2_05;1;26;689818;;26;10;1005;126;26;1;0;8;80;
634843;45537;2016;7;O;H;RC;OR_I2_05;1;27;689819;;27;10;1024;127;27;1;0;8;80;
638551;45162;2016;7;O;H;RC;OR_I2_04;1;27;689819;;27;3;339;127;27;1;0;8;80;
634824;45537;2016;7;O;H;RC;OR_I2_05;1;30;689822;;30;10;1161;130;30;1;0;8;80;
638556;45162;2016;7;O;H;RC;OR_I2_04;1;30;689822;;30;3;358;130;30;1;0;8;80;
634822;45537;2016;7;O;H;RC;OR_I2_05;1;31;689823;;31;10;1180;131;31;1;0;8;80;
634689;45408;2016;7;O;H;RC;OR_I9_05;1;4;689938;;29;15;1107;129;29;1;0;8;80;
634660;45408;2016;7;O;H;RC;OR_I9_05;1;6;689940;;27;15;1029;127;27;1;0;8;80;
634665;45408;2016;7;O;H;RC;OR_I9_05;1;7;689941;;26;15;1000;126;26;1;0;8;80;
634662;45408;2016;7;O;H;RC;OR_I9_05;1;9;689943;;24;15;922;124;24;1;0;8;80;
634668;45408;2016;7;O;H;RC;OR_I9_05;1;13;689946;;20;15;766;120;20;1;0;8;80;
634663;45408;2016;7;O;H;RC;OR_I9_05;1;16;689949;;17;15;639;117;17;1;0;8;80;
634690;45408;2016;7;O;H;RC;OR_I9_05;1;17;689950;;16;15;610;116;16;1;0;8;80;
634694;45408;2016;7;O;H;RC;OR_I9_05;1;19;689952;;14;15;532;114;14;1;0;8;80;
634692;45408;2016;7;O;H;RC;OR_I9_05;1;20;689953;;13;15;483;113;13;1;0;8;80;
634691;45408;2016;7;O;H;RC;OR_I9_05;1;21;689954;;12;15;454;112;12;1;0;8;80;
634698;45408;2016;7;O;H;RC;OR_I9_05;1;24;689956;;9;15;327;109;9;1;0;8;80;
634904;45409;2016;7;O;H;RC;OR_I3_05;1;6;689958;;6;16;219;106;6;1;0;8;80;
634902;45409;2016;7;O;H;RC;OR_I3_05;1;7;689959;;7;16;250;107;7;1;0;8;80;
634907;45409;2016;7;O;H;RC;OR_I3_05;1;9;689961;;9;16;328;109;9;1;0;8;80;
637819;45179;2016;7;O;H;RC;OR_B2_04;1;26;689962;;26;3;315;126;26;1;0;8;80;
637870;45179;2016;7;O;H;RC;OR_B2_04;1;28;689964;;28;3;363;128;28;1;0;8;80;
637875;45179;2016;7;O;H;RC;OR_B2_04;1;29;689965;;29;3;382;129;29;1;0;8;80;
637874;45179;2016;7;O;H;RC;OR_B2_04;1;30;689966;;30;3;358;130;30;1;0;8;80;
637872;45179;2016;7;O;H;RC;OR_B2_04;1;31;689967;;31;3;334;131;31;1;0;8;80;
634696;45408;2016;7;O;H;RC;OR_I9_05;1;25;689973;;8;15;298;108;8;1;0;8;80;
634900;45409;2016;7;O;H;RC;OR_I3_05;1;4;689982;;4;16;141;104;4;1;0;8;80;
637829;45179;2016;7;O;H;RC;OR_B2_04;1;15;689983;;15;3;195;115;15;1;0;8;80;
634908;45409;2016;7;O;H;RC;OR_I3_05;1;10;689984;;10;16;375;110;10;1;0;8;80;
634906;45409;2016;7;O;H;RC;OR_I3_05;1;12;689985;;12;16;453;112;12;1;0;8;80;
637823;45179;2016;7;O;H;RC;OR_B2_04;1;16;689986;;16;3;219;116;16;1;0;8;80;
634950;45409;2016;7;O;H;RC;OR_I3_05;1;15;689990;;15;16;562;115;15;1;0;8;80;
634955;45409;2016;7;O;H;RC;OR_I3_05;1;16;689991;;16;16;609;116;16;1;0;8;80;
637815;45179;2016;7;O;H;RC;OR_B2_04;1;18;689992;;18;3;267;118;18;1;0;8;80;
634954;45409;2016;7;O;H;RC;OR_I3_05;1;17;689994;;17;16;640;117;17;1;0;8;80;
634952;45409;2016;7;O;H;RC;OR_I3_05;1;18;689996;;18;16;687;118;18;1;0;8;80;
634958;45409;2016;7;O;H;RC;OR_I3_05;1;21;689999;;21;16;796;121;21;1;0;8;80;
634956;45409;2016;7;O;H;RC;OR_I3_05;1;23;690000;;23;16;874;123;23;1;0;8;80;
634959;45409;2016;7;O;H;RC;OR_I3_05;1;24;690001;;24;16;921;124;24;1;0;8;80;
634941;45409;2016;7;O;H;RC;OR_I3_05;1;30;690008;;30;16;1155;130;30;1;0;8;80;
634947;45409;2016;7;O;H;RC;OR_I3_05;1;31;690010;;31;16;1186;131;31;1;0;8;80;
637816;45179;2016;7;O;H;RC;OR_B2_04;1;25;690017;;25;3;291;125;25;1;0;8;80;
637414;45276;2016;7;O;H;RC;OR_B7_05;1;2;690050;;2;38;41;102;2;1;0;8;80;
637412;45276;2016;7;O;H;RC;OR_B7_05;1;3;690051;;3;38;116;103;3;1;0;8;80;
637411;45276;2016;7;O;H;RC;OR_B7_05;1;4;690052;;4;38;119;104;4;1;0;8;80;
637417;45276;2016;7;O;H;RC;OR_B7_05;1;5;690053;;5;38;194;105;5;1;0;8;80;
637416;45276;2016;7;O;H;RC;OR_B7_05;1;7;690055;;7;38;272;107;7;1;0;8;80;
637419;45276;2016;7;O;H;RC;OR_B7_05;1;8;690056;;8;38;275;108;8;1;0;8;80;
637475;45276;2016;7;O;H;RC;OR_B7_05;1;12;690059;;12;38;431;112;12;1;0;8;80;
637474;45276;2016;7;O;H;RC;OR_B7_05;1;13;690060;;13;38;506;113;13;1;0;8;80;
637472;45276;2016;7;O;H;RC;OR_B7_05;1;14;690061;;14;38;509;114;14;1;0;8;80;
637476;45276;2016;7;O;H;RC;OR_B7_05;1;18;690065;;18;38;665;118;18;1;0;8;80;
637479;45276;2016;7;O;H;RC;OR_B7_05;1;19;690066;;19;38;740;119;19;1;0;8;80;
637473;45276;2016;7;O;H;RC;OR_B7_05;1;20;690067;;20;38;743;120;20;1;0;8;80;
637484;45276;2016;7;O;H;RC;OR_B7_05;1;24;690070;;24;38;899;124;24;1;0;8;80;
922451;44745;2016;7;O;H;RC;OR_C2_04;1;4;690197;;96;9;1012;104;4;1;0;8;80;
637944;45181;2016;7;O;H;RC;OR_C2_05;1;6;690199;;6;9;129;106;6;1;0;8;80;
637942;45181;2016;7;O;H;RC;OR_C2_05;1;7;690200;;7;9;136;107;7;1;0;8;80;
637941;45181;2016;7;O;H;RC;OR_C2_05;1;8;690201;;8;9;112;108;8;1;0;8;80;
922459;44745;2016;7;O;H;RC;OR_C2_04;1;8;690201;;100;9;1056;108;8;1;0;8;80;
637947;45181;2016;7;O;H;RC;OR_C2_05;1;9;690202;;9;9;88;109;9;1;0;8;80;
637948;45181;2016;7;O;H;RC;OR_C2_05;1;10;690203;;10;9;64;110;10;1;0;8;80;
922440;44745;2016;7;O;H;RC;OR_C2_04;1;10;690203;;102;9;1078;110;10;1;0;8;80;
637946;45181;2016;7;O;H;RC;OR_C2_05;1;12;690204;;12;9;16;112;12;1;0;8;80;
922444;44745;2016;7;O;H;RC;OR_C2_04;1;13;690205;;105;9;1117;113;13;1;0;8;80;
637943;45181;2016;7;O;H;RC;OR_C2_05;1;14;690206;;14;9;177;114;14;1;0;8;80;
922442;44745;2016;7;O;H;RC;OR_C2_04;1;14;690206;;106;9;1122;114;14;1;0;8;80;
637920;45181;2016;7;O;H;RC;OR_C2_05;1;15;690207;;15;9;201;115;15;1;0;8;80;
637925;45181;2016;7;O;H;RC;OR_C2_05;1;16;690208;;16;9;225;116;16;1;0;8;80;
922447;44745;2016;7;O;H;RC;OR_C2_04;1;16;690208;;108;9;1144;116;16;1;0;8;80;
922448;44745;2016;7;O;H;RC;OR_C2_04;1;17;690209;;109;9;1161;117;17;1;0;8;80;
637921;45181;2016;7;O;H;RC;OR_C2_05;1;19;690211;;19;9;280;119;19;1;0;8;80;
922449;44745;2016;7;O;H;RC;OR_C2_04;1;19;690211;;111;9;1183;119;19;1;0;8;80;
637928;45181;2016;7;O;H;RC;OR_C2_05;1;21;690213;;21;9;232;121;21;1;0;8;80;
637926;45181;2016;7;O;H;RC;OR_C2_05;1;23;690214;;23;9;184;123;23;1;0;8;80;
922425;44745;2016;7;O;H;RC;OR_C2_04;1;23;690214;;115;9;1225;123;23;1;0;8;80;
637929;45181;2016;7;O;H;RC;OR_C2_05;1;24;690215;;24;9;160;124;24;1;0;8;80;
922424;44745;2016;7;O;H;RC;OR_C2_04;1;24;690215;;116;9;1230;124;24;1;0;8;80;
637923;45181;2016;7;O;H;RC;OR_C2_05;1;25;690216;;25;9;297;125;25;1;0;8;80;
637910;45181;2016;7;O;H;RC;OR_C2_05;1;26;690217;;26;9;321;126;26;1;0;8;80;
637915;45181;2016;7;O;H;RC;OR_C2_05;1;27;690218;;27;9;345;127;27;1;0;8;80;
922427;44745;2016;7;O;H;RC;OR_C2_04;1;27;690218;;119;9;1261;127;27;1;0;8;80;
637914;45181;2016;7;O;H;RC;OR_C2_05;1;28;690219;;28;9;369;128;28;1;0;8;80;
637912;45181;2016;7;O;H;RC;OR_C2_05;1;29;690220;;29;9;376;129;29;1;0;8;80;
922429;44745;2016;7;O;H;RC;OR_C2_04;1;30;690227;;122;9;1275;130;30;1;0;8;80;
637917;45181;2016;7;O;H;RC;OR_C2_05;1;31;690294;;31;9;328;131;31;1;0;8;80;
922180;44720;2016;7;O;H;RC;OR_C1_05;1;2;690295;;112;4;1193;103;3;1;0;8;80;
922185;44720;2016;7;O;H;RC;OR_C1_05;1;3;690296;;111;4;1178;102;2;1;0;8;80;
638109;45194;2016;7;O;H;RC;OR_J4_04;1;2;690307;;2;11;35;102;2;1;0;8;80;
638103;45194;2016;7;O;H;RC;OR_J4_04;1;6;690311;;6;11;131;106;6;1;0;8;80;
638152;45194;2016;7;O;H;RC;OR_J4_04;1;23;690318;;23;11;182;123;23;1;0;8;80;
638156;45194;2016;7;O;H;RC;OR_J4_04;1;27;690322;;27;11;347;127;27;1;0;8;80;
638121;45194;2016;7;O;H;RC;OR_J4_04;1;31;690324;;31;11;326;131;31;1;0;8;80;
637142;45451;2016;7;O;H;RC;OR_J2_05;1;16;690330;;17;19;643;117;17;1;0;8;80;
637102;45451;2016;7;O;H;RC;OR_J2_05;1;23;690335;;10;19;372;110;10;1;0;8;80;
637101;45451;2016;7;O;H;RC;OR_J2_05;1;26;690337;;7;19;253;107;7;1;0;8;80;
637108;45451;2016;7;O;H;RC;OR_J2_05;1;28;690339;;5;19;175;105;5;1;0;8;80;
637106;45451;2016;7;O;H;RC;OR_J2_05;1;29;690340;;4;19;138;104;4;1;0;8;80;
637109;45451;2016;7;O;H;RC;OR_J2_05;1;30;690341;;3;19;97;103;3;1;0;8;80;
637103;45451;2016;7;O;H;RC;OR_J2_05;1;31;690342;;2;19;60;102;2;1;0;8;80;
637461;45218;2016;7;O;H;RC;OR_B5_05;1;2;690416;;2;34;45;102;2;1;0;8;80;
637467;45218;2016;7;O;H;RC;OR_B5_05;1;3;690417;;3;34;112;103;3;1;0;8;80;
637468;45218;2016;7;O;H;RC;OR_B5_05;1;4;690428;;4;34;123;104;4;1;0;8;80;
637466;45218;2016;7;O;H;RC;OR_B5_05;1;5;690432;;5;34;190;105;5;1;0;8;80;
637490;45218;2016;7;O;H;RC;OR_B5_05;1;8;690435;;8;34;279;108;8;1;0;8;80;
637494;45218;2016;7;O;H;RC;OR_B5_05;1;10;690437;;10;34;357;110;10;1;0;8;80;
637492;45218;2016;7;O;H;RC;OR_B5_05;1;13;690438;;13;34;502;113;13;1;0;8;80;
637491;45218;2016;7;O;H;RC;OR_B5_05;1;14;690439;;14;34;513;114;14;1;0;8;80;
637497;45218;2016;7;O;H;RC;OR_B5_05;1;15;690440;;15;34;580;115;15;1;0;8;80;
637498;45218;2016;7;O;H;RC;OR_B5_05;1;16;690441;;16;34;591;116;16;1;0;8;80;
637499;45218;2016;7;O;H;RC;OR_B5_05;1;18;690443;;18;34;669;118;18;1;0;8;80;
637435;45218;2016;7;O;H;RC;OR_B5_05;1;21;690446;;21;34;814;121;21;1;0;8;80;
637431;45218;2016;7;O;H;RC;OR_B5_05;1;25;690449;;25;34;970;125;25;1;0;8;80;
637438;45218;2016;7;O;H;RC;OR_B5_05;1;27;690451;;27;34;1048;127;27;1;0;8;80;
637439;45218;2016;7;O;H;RC;OR_B5_05;1;29;690453;;29;34;1126;129;29;1;0;8;80;
638728;45198;2016;7;O;H;RC;OR_J8_04;1;3;690490;;35;3;435;103;3;1;0;8;80;
638726;45198;2016;7;O;H;RC;OR_J8_04;1;4;690491;;36;3;459;104;4;1;0;8;80;
638710;45198;2016;7;O;H;RC;OR_J8_04;1;7;690494;;39;3;526;107;7;1;0;8;80;
637849;45179;2016;7;O;H;RC;OR_B2_04;1;4;690495;;4;3;75;104;4;1;0;8;80;
637843;45179;2016;7;O;H;RC;OR_B2_04;1;5;690496;;5;3;99;105;5;1;0;8;80;
638715;45198;2016;7;O;H;RC;OR_J8_04;1;8;690497;;40;3;502;108;8;1;0;8;80;
638714;45198;2016;7;O;H;RC;OR_J8_04;1;9;690498;;41;3;478;109;9;1;0;8;80;
638712;45198;2016;7;O;H;RC;OR_J8_04;1;10;690499;;42;3;454;110;10;1;0;8;80;
637825;45179;2016;7;O;H;RC;OR_B2_04;1;7;690502;;7;3;142;107;7;1;0;8;80;
637822;45179;2016;7;O;H;RC;OR_B2_04;1;9;690504;;9;3;94;109;9;1;0;8;80;
638718;45198;2016;7;O;H;RC;OR_J8_04;1;14;690506;;46;3;555;114;14;1;0;8;80;
637821;45179;2016;7;O;H;RC;OR_B2_04;1;10;690508;;10;3;70;110;10;1;0;8;80;
638719;45198;2016;7;O;H;RC;OR_J8_04;1;16;690509;;48;3;603;116;16;1;0;8;80;
637827;45179;2016;7;O;H;RC;OR_B2_04;1;12;690511;;12;3;22;112;12;1;0;8;80;
637828;45179;2016;7;O;H;RC;OR_B2_04;1;13;690512;;13;3;147;113;13;1;0;8;80;
638770;45198;2016;7;O;H;RC;OR_J8_04;1;18;690513;;50;3;651;118;18;1;0;8;80;
637826;45179;2016;7;O;H;RC;OR_B2_04;1;14;690514;;14;3;171;114;14;1;0;8;80;
638772;45198;2016;7;O;H;RC;OR_J8_04;1;21;690517;;53;3;622;121;21;1;0;8;80;
638771;45198;2016;7;O;H;RC;OR_J8_04;1;23;690518;;55;3;574;123;23;1;0;8;80;
638777;45198;2016;7;O;H;RC;OR_J8_04;1;24;690519;;56;3;550;124;24;1;0;8;80;
638779;45198;2016;7;O;H;RC;OR_J8_04;1;27;690522;;59;3;723;127;27;1;0;8;80;
638780;45198;2016;7;O;H;RC;OR_J8_04;1;29;690524;;61;3;766;129;29;1;0;8;80;
638784;45198;2016;7;O;H;RC;OR_J8_04;1;31;690526;;63;3;718;131;31;1;0;8;80;
632262;45440;2016;7;O;H;RC;OR_J6_05;1;3;690528;;30;23;1148;130;30;1;0;8;80;
632267;45440;2016;7;O;H;RC;OR_J6_05;1;5;690530;;28;23;1070;128;28;1;0;8;80;
632268;45440;2016;7;O;H;RC;OR_J6_05;1;6;690531;;27;23;1037;127;27;1;0;8;80;
632263;45440;2016;7;O;H;RC;OR_J6_05;1;9;690534;;24;23;914;124;24;1;0;8;80;
632290;45440;2016;7;O;H;RC;OR_J6_05;1;10;690535;;23;23;881;123;23;1;0;8;80;
632292;45440;2016;7;O;H;RC;OR_J6_05;1;14;690538;;19;23;725;119;19;1;0;8;80;
632291;45440;2016;7;O;H;RC;OR_J6_05;1;15;690539;;18;23;680;118;18;1;0;8;80;
632297;45440;2016;7;O;H;RC;OR_J6_05;1;16;690540;;17;23;647;117;17;1;0;8;80;
632299;45440;2016;7;O;H;RC;OR_J6_05;1;19;690543;;14;23;524;114;14;1;0;8;80;
632230;45440;2016;7;O;H;RC;OR_J6_05;1;21;690545;;12;23;446;112;12;1;0;8;80;
632235;45440;2016;7;O;H;RC;OR_J6_05;1;23;690546;;10;23;368;110;10;1;0;8;80;
632234;45440;2016;7;O;H;RC;OR_J6_05;1;24;690547;;9;23;335;109;9;1;0;8;80;
632238;45440;2016;7;O;H;RC;OR_J6_05;1;28;690551;;5;23;179;105;5;1;0;8;80;
638837;45135;2016;7;O;H;RC;OR_K4_04;1;2;690639;;63;8;713;131;31;1;0;8;80;
638836;45135;2016;7;O;H;RC;OR_K4_04;1;4;690641;;61;8;761;129;29;1;0;8;80;
638839;45135;2016;7;O;H;RC;OR_K4_04;1;5;690642;;60;8;752;128;28;1;0;8;80;
638833;45135;2016;7;O;H;RC;OR_K4_04;1;6;690643;;59;8;728;127;27;1;0;8;80;
638600;45135;2016;7;O;H;RC;OR_K4_04;1;7;690644;;58;8;704;126;26;1;0;8;80;
638605;45135;2016;7;O;H;RC;OR_K4_04;1;8;690645;;57;8;680;125;25;1;0;8;80;
638601;45135;2016;7;O;H;RC;OR_K4_04;1;12;690648;;53;8;617;121;21;1;0;8;80;
638607;45135;2016;7;O;H;RC;OR_K4_04;1;13;690649;;52;8;641;120;20;1;0;8;80;
638608;45135;2016;7;O;H;RC;OR_K4_04;1;14;690650;;51;8;665;119;19;1;0;8;80;
638609;45135;2016;7;O;H;RC;OR_K4_04;1;16;690652;;49;8;632;117;17;1;0;8;80;
638654;45135;2016;7;O;H;RC;OR_K4_04;1;20;690656;;45;8;536;113;13;1;0;8;80;
638652;45135;2016;7;O;H;RC;OR_K4_04;1;21;690657;;44;8;401;112;12;1;0;8;80;
638651;45135;2016;7;O;H;RC;OR_K4_04;1;23;690658;;42;8;449;110;10;1;0;8;80;
638659;45135;2016;7;O;H;RC;OR_K4_04;1;27;690662;;38;8;512;106;6;1;0;8;80;
638644;45135;2016;7;O;H;RC;OR_K4_04;1;31;690666;;34;8;416;102;2;1;0;8;80;
632811;45448;2016;7;O;H;RC;OR_K1_05;1;2;690695;;31;29;1199;131;31;1;0;8;80;
632817;45448;2016;7;O;H;RC;OR_K1_05;1;3;690696;;30;29;1142;130;30;1;0;8;80;
632875;45448;2016;7;O;H;RC;OR_K1_05;1;9;690702;;24;29;908;124;24;1;0;8;80;
632874;45448;2016;7;O;H;RC;OR_K1_05;1;10;690703;;23;29;887;123;23;1;0;8;80;
632871;45448;2016;7;O;H;RC;OR_K1_05;1;13;690705;;20;29;752;120;20;1;0;8;80;
632878;45448;2016;7;O;H;RC;OR_K1_05;1;15;690707;;18;29;674;118;18;1;0;8;80;
632876;45448;2016;7;O;H;RC;OR_K1_05;1;16;690708;;17;29;653;117;17;1;0;8;80;
632880;45448;2016;7;O;H;RC;OR_K1_05;1;19;690711;;14;29;518;114;14;1;0;8;80;
632884;45448;2016;7;O;H;RC;OR_K1_05;1;21;690713;;12;29;440;112;12;1;0;8;80;
632882;45448;2016;7;O;H;RC;OR_K1_05;1;23;690714;;10;29;362;110;10;1;0;8;80;
632881;45448;2016;7;O;H;RC;OR_K1_05;1;24;690715;;9;29;341;109;9;1;0;8;80;
632888;45448;2016;7;O;H;RC;OR_K1_05;1;26;690717;;7;29;263;107;7;1;0;8;80;
632889;45448;2016;7;O;H;RC;OR_K1_05;1;28;690719;;5;29;185;105;5;1;0;8;80;
632883;45448;2016;7;O;H;RC;OR_K1_05;1;29;690720;;4;29;128;104;4;1;0;8;80;
632860;45448;2016;7;O;H;RC;OR_K1_05;1;30;690721;;3;29;107;103;3;1;0;8;80;
632615;45414;2016;7;O;H;RC;OR_K6_05;1;3;690781;;3;32;110;103;3;1;0;8;80;
632611;45414;2016;7;O;H;RC;OR_K6_05;1;6;690784;;6;32;203;106;6;1;0;8;80;
632616;45414;2016;7;O;H;RC;OR_K6_05;1;9;690787;;9;32;344;109;9;1;0;8;80;
632619;45414;2016;7;O;H;RC;OR_K6_05;1;10;690788;;10;32;359;110;10;1;0;8;80;
632613;45414;2016;7;O;H;RC;OR_K6_05;1;12;690789;;12;32;437;112;12;1;0;8;80;
632675;45414;2016;7;O;H;RC;OR_K6_05;1;14;690791;;14;32;515;114;14;1;0;8;80;
632674;45414;2016;7;O;H;RC;OR_K6_05;1;15;690792;;15;32;578;115;15;1;0;8;80;
632677;45414;2016;7;O;H;RC;OR_K6_05;1;18;690795;;18;32;671;118;18;1;0;8;80;
632679;45414;2016;7;O;H;RC;OR_K6_05;1;21;690798;;21;32;812;121;21;1;0;8;80;
632673;45414;2016;7;O;H;RC;OR_K6_05;1;23;690799;;23;32;890;123;23;1;0;8;80;
632680;45414;2016;7;O;H;RC;OR_K6_05;1;24;690800;;24;32;905;124;24;1;0;8;80;
632682;45414;2016;7;O;H;RC;OR_K6_05;1;27;690803;;27;32;1046;127;27;1;0;8;80;
632687;45414;2016;7;O;H;RC;OR_K6_05;1;29;690805;;29;32;1124;129;29;1;0;8;80;
632688;45414;2016;7;O;H;RC;OR_K6_05;1;30;690806;;30;32;1139;130;30;1;0;8;80;
922718;44722;2016;7;O;H;RC;OR_D5_05;1;4;690876;;31;6;125;104;4;1;0;8;80;
922719;44722;2016;7;O;H;RC;OR_D5_05;1;6;690878;;33;6;133;106;6;1;0;8;80;
922713;44722;2016;7;O;H;RC;OR_D5_05;1;7;690879;;34;6;140;107;7;1;0;8;80;
922775;44722;2016;7;O;H;RC;OR_D5_05;1;10;690881;;37;6;149;110;10;1;0;8;80;
922772;44722;2016;7;O;H;RC;OR_D5_05;1;12;690883;;39;6;157;112;12;1;0;8;80;
922771;44722;2016;7;O;H;RC;OR_D5_05;1;13;690884;;40;6;164;113;13;1;0;8;80;
922778;44722;2016;7;O;H;RC;OR_D5_05;1;15;690886;;42;6;172;115;15;1;0;8;80;
922779;44722;2016;7;O;H;RC;OR_D5_05;1;18;690888;;45;6;181;118;18;1;0;8;80;
922782;44722;2016;7;O;H;RC;OR_D5_05;1;23;690893;;50;6;204;123;23;1;0;8;80;
637481;45276;2016;7;O;H;RC;OR_B7_05;1;27;692131;;27;38;1052;127;27;1;0;8;80;
632630;45420;2016;7;O;H;RC;OR_K9_05;1;19;692139;;;;;;14;1;0;8;80;
632666;45420;2016;7;O;H;RC;OR_K9_05;1;5;692143;;;;;;28;1;0;8;80;
632669;45420;2016;7;O;H;RC;OR_K9_05;1;6;692144;;;;;;27;1;0;8;80;
632690;45420;2016;7;O;H;RC;OR_K9_05;1;8;692146;;;;;;25;1;0;8;80;
632632;45420;2016;7;O;H;RC;OR_K9_05;1;23;692152;;;;;;10;1;0;8;80;
632638;45420;2016;7;O;H;RC;OR_K9_05;1;26;692155;;;;;;7;1;0;8;80;
632695;45420;2016;7;O;H;RC;OR_K9_05;1;9;692159;;;;;;24;1;0;8;80;
632694;45420;2016;7;O;H;RC;OR_K9_05;1;10;692160;;;;;;23;1;0;8;80;
632639;45420;2016;7;O;H;RC;OR_K9_05;1;28;692165;;;;;;5;1;0;8;80;
632633;45420;2016;7;O;H;RC;OR_K9_05;1;29;692166;;;;;;4;1;0;8;80;
632692;45420;2016;7;O;H;RC;OR_K9_05;1;12;692171;;;;;;21;1;0;8;80;
632691;45420;2016;7;O;H;RC;OR_K9_05;1;13;692172;;;;;;20;1;0;8;80;
632699;45420;2016;7;O;H;RC;OR_K9_05;1;17;692176;;;;;;16;1;0;8;80;
393256;41885;2016;7;A;-;RC;AR_55_02;1;12;692349;;20;2;55;120;20;1;0;5;9;
959963;44522;2016;7;A;-;RC;AR_54_05;1;3;692355;;3;9;29;103;3;1;1;5;9;
959990;44522;2016;7;A;-;RC;AR_54_05;1;4;692356;;4;9;32;104;4;1;1;5;9;
959995;44522;2016;7;A;-;RC;AR_54_05;1;5;692357;;6;9;52;106;6;1;1;5;9;
959992;44522;2016;7;A;-;RC;AR_54_05;1;8;692359;;9;9;89;109;9;1;1;5;9;
390621;44544;2016;7;A;-;RC;AR_05_02;1;14;692362;;48;6;445;114;14;1;1;5;9;
390160;41414;2016;7;A;-;RC;AR_05_09;1;14;692362;;22;7;;117;17;1;1;5;9;
959998;44522;2016;7;A;-;RC;AR_54_05;1;11;692364;;13;9;129;113;13;1;1;5;9;
959993;44522;2016;7;A;-;RC;AR_54_05;1;14;692366;;16;9;152;116;16;1;1;5;9;
959930;44522;2016;7;A;-;RC;AR_54_05;1;15;692367;;17;9;169;117;17;1;1;5;9;
900787;45765;2016;7;A;-;RC;AR_04_04;1;20;692372;;10;1;127;101;1;1;1;5;9;
900788;45765;2016;7;A;-;RC;AR_04_04;2;20;692372;;10;5;131;220;1;2;1;5;9;
959146;44548;2016;7;A;-;RC;AR_04_02;1;20;692372;;54;8;503;120;20;1;1;5;9;
959149;44548;2016;7;A;-;RC;AR_04_02;2;20;692372;;37;9;339;203;3;1;1;5;9;
970936;44717;2016;7;A;-;RC;AR_04_08;1;20;692372;;10;12;149;120;10;2;1;5;9;
970939;44717;2016;7;A;-;RC;AR_04_08;2;20;692372;;10;15;146;220;10;2;1;5;9;
396247;41115;2016;7;A;-;RC;AR_04_03;1;20;692372;;3;2;;103;3;1;1;5;9;
900789;45765;2016;7;A;-;RC;AR_04_04;2;21;692374;;19;4;11;210;10;1;1;5;9;
959125;44548;2016;7;A;-;RC;AR_04_02;2;21;692374;;52;9;482;218;18;1;1;5;9;
959124;44548;2016;7;A;-;RC;AR_04_02;3;21;692374;;60;10;561;326;26;1;1;5;9;
970933;44717;2016;7;A;-;RC;AR_04_08;1;21;692374;;1;13;11;121;1;3;1;5;9;
970300;44717;2016;7;A;-;RC;AR_04_08;2;21;692374;;1;16;14;221;1;3;1;5;9;
396246;41115;2016;7;A;-;RC;AR_04_03;1;21;692374;;30;2;;130;30;1;1;5;9;
396249;41115;2016;7;A;-;RC;AR_04_03;2;21;692374;;42;2;;212;12;1;1;5;9;
396299;41114;2016;7;A;-;RC;AR_04_50;2;21;692374;;52;1;;222;22;1;1;5;9;
900734;45765;2016;7;A;-;RC;AR_04_04;2;22;692380;;18;6;23;229;9;3;1;5;9;
959188;44548;2016;7;A;-;RC;AR_04_02;1;22;692380;;56;8;523;122;22;1;1;5;9;
959186;44548;2016;7;A;-;RC;AR_04_02;2;22;692380;;57;9;539;223;23;1;1;5;9;
959189;44548;2016;7;A;-;RC;AR_04_02;3;22;692380;;39;10;360;305;5;1;1;5;9;
396275;41115;2016;7;A;-;RC;AR_04_03;1;22;692380;;4;2;;104;4;1;1;5;9;
396154;41114;2016;7;A;-;RC;AR_04_50;2;22;692380;;34;1;;204;4;1;1;5;9;
393206;41885;2016;7;A;-;RC;AR_55_02;1;2;692411;;6;2;42;106;6;1;0;5;9;
390131;41414;2016;7;A;-;RC;AR_05_09;1;4;692412;;6;7;;101;1;1;1;5;9;
