YEAR;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;TRANSFER_APPY;SL_TRIAL_HASH;QUALIFICATION;RESULT;SPECIES_ID;SPECIES_SPECIFICITY_ID
2017;D;-;RC;DM_MB_05;0;;SOWING_DATE;06/12/2016;7;15
2017;D;-;RC;DM_TE_04;1;;SOWING_DATE;06/12/2016;7;15
2017;D;-;RC;DM_AA_08;1;;SOWING_DATE;06/12/2016;7;15
2017;B;-;RC;B4_05_55;1;;HARVEST_DATE;18/07/2017;6;12
2017;B;-;RC;B4_05_55;1;;SOWING_DATE;16/03/2017;6;12
2017;B;-;RC;B4_46_05;0;;HARVEST_DATE;18/07/2017;6;12
2017;B;-;RC;B4_46_05;0;;SOWING_DATE;16/03/2017;6;12
2017;B;-;RC;B4_09_02;1;;HARVEST_DATE;08/07/2017;6;12
2017;B;-;RC;B4_09_02;1;;SOWING_DATE;16/03/2017;6;12
2017;B;-;RC;B4_55_02;1;;HARVEST_DATE;08/07/2017;6;12
2017;B;-;RC;B4_55_02;1;;SOWING_DATE;16/03/2017;6;12
2017;B;-;RC;B4_58_05;1;;HARVEST_DATE;15/08/2016;6;12
2017;O;H;RC;OR_AF_04;0;;SOWING_DATE;20/10/2016;8;80
2017;O;H;RC;OR_K8_05;0;;SOWING_DATE;20/10/2016;8;80
2017;D;-;RC;DM_MI_04;0;;SOWING_DATE;31/10/2016;7;15
2017;O;H;RC;OR_HA_05;1;;SOWING_DATE;04/10/2016;8;80
2017;O;H;RC;OR_HI_05;1;;SOWING_DATE;04/10/2016;8;80
2017;O;H;RC;OR_HJ_05;1;;SOWING_DATE;04/10/2016;8;80
2017;O;H;RC;OR_HM_05;1;;SOWING_DATE;04/10/2016;8;80
2017;O;H;RC;OR_HP_05;1;;SOWING_DATE;04/10/2016;8;80
2017;O;H;RC;OR_HM_04;0;;SOWING_DATE;04/10/2016;8;80
2017;O;H;RC;OR_AA_01;1;;SOWING_DATE;04/10/2016;8;80
2017;A;-;RC;AR_02_02;0;;SOWING_DATE;05/10/2016;5;9
2017;A;-;RC;AR_47_05;0;;SOWING_DATE;05/10/2016;5;9
2017;A;-;RC;AR_54_05;0;;SOWING_DATE;05/10/2016;5;9
2017;A;-;RC;AR_51_04;0;;SOWING_DATE;05/10/2016;5;9
2017;A;-;RC;AR_02_01;0;;SOWING_DATE;05/10/2016;5;9
2017;W;-;RC;WL_07_03;1;;SOWING_DATE;19/10/2016;13;26
2017;W;-;RC;WL_78_04;0;;SOWING_DATE;19/10/2016;13;26
2017;W;-;RC;WR_74_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_51_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_58_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_56_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_47_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_49_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_20_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_22_04;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_23_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_10_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_19_05;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_56_04;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_40_04;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_57_04;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_01_04;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_07_04;0;;SOWING_DATE;25/10/2016;13;26
2017;W;-;RC;WR_50_04;0;;SOWING_DATE;25/10/2016;13;26
2017;O;P;RC;OR_PF_05;1;;HARVEST_DATE;04/08/2017;8;78
2017;O;P;RC;OR_PF_05;1;;SOWING_DATE;14/03/2017;8;78
2017;O;P;RC;OR_PP_05;1;;HARVEST_DATE;04/08/2017;8;78
2017;O;P;RC;OR_PP_05;1;;SOWING_DATE;14/03/2017;8;78
2017;O;P;RC;OR_PX_05;1;;HARVEST_DATE;04/08/2017;8;78
2017;O;P;RC;OR_PX_05;1;;SOWING_DATE;14/03/2017;8;78
2017;O;P;RC;OR_PY_05;1;;HARVEST_DATE;04/08/2017;8;78
2017;O;P;RC;OR_PY_05;1;;SOWING_DATE;14/03/2017;8;78
2017;O;P;RC;OR_PL_04;1;;HARVEST_DATE;30/07/2017;8;78
2017;O;P;RC;OR_PL_04;1;;SOWING_DATE;20/03/2017;8;78
2017;O;P;RC;OR_PM_04;1;;HARVEST_DATE;30/07/2017;8;78
2017;O;P;RC;OR_PM_04;1;;SOWING_DATE;20/03/2017;8;78
2017;W;-;RC;WR_75_01;0;;SOWING_DATE;28/10/2016;13;26
2017;B;-;RC;B4_24_04;0;;HARVEST_DATE;03/08/2017;6;12
2017;B;-;RC;B4_24_04;0;;SOWING_DATE;15/03/2017;6;12
2017;O;H;RC;OR_K7_29;1;;SOWING_DATE;29/09/2016;8;80
2017;O;H;RC;OR_K7_10;1;;SOWING_DATE;29/09/2016;8;80
2017;O;H;RC;OR_K7_14;1;;SOWING_DATE;29/09/2016;8;80
2017;O;H;RC;OR_K7_17;1;;SOWING_DATE;29/09/2016;8;80
2017;O;H;RC;OR_K7_16;1;;SOWING_DATE;29/09/2016;8;80
2017;O;P;RC;OR_P5_49;0;;HARVEST_DATE;30/07/2017;8;78
2017;O;P;RC;OR_P5_49;0;;SOWING_DATE;20/03/2017;8;78
2017;O;P;RC;OR_QG_01;1;;HARVEST_DATE;30/07/2017;8;78
2017;O;P;RC;OR_QG_01;1;;SOWING_DATE;20/03/2017;8;78
2017;S;-;RC;SG_EA_08;1;;HARVEST_DATE;10/10/2017;11;24
2017;S;-;RC;SG_EA_08;1;;SOWING_DATE;10/05/2017;11;24
2017;S;-;RC;SG_EB_02;1;;HARVEST_DATE;29/09/2017;11;24
2017;S;-;RC;SG_EB_02;1;;SOWING_DATE;22/05/2017;11;24
2017;S;-;RC;SG_DF_02;1;;HARVEST_DATE;29/09/2017;11;24
2017;S;-;RC;SG_DF_02;1;;SOWING_DATE;22/05/2017;11;24
2017;S;-;RC;SG_BC_05;0;;HARVEST_DATE;12/10/2017;11;24
2017;S;-;RC;SG_BC_05;0;;SOWING_DATE;17/05/2017;11;24
2017;S;-;RC;SG_BE_05;0;;HARVEST_DATE;12/10/2017;11;24
2017;S;-;RC;SG_BE_05;0;;SOWING_DATE;17/05/2017;11;24
2017;S;-;RC;SG_AB_02;0;;HARVEST_DATE;12/10/2017;11;24
2017;S;-;RC;SG_AB_02;0;;SOWING_DATE;17/05/2017;11;24
2017;S;-;RC;SG_BH_04;1;;HARVEST_DATE;25/09/2017;11;24
2017;S;-;RC;SG_BH_04;1;;SOWING_DATE;10/05/2017;11;24
2017;S;-;RC;SG_AA_05;1;;HARVEST_DATE;13/10/2017;11;24
2017;S;-;RC;SG_AA_05;1;;SOWING_DATE;10/05/2017;11;24
2017;S;-;RC;SG_O5_05;0;;HARVEST_DATE;27/09/2017;11;24
2017;S;-;RC;SG_O5_05;0;;SOWING_DATE;10/05/2017;11;24
2017;S;-;RC;SG_N5_05;0;;HARVEST_DATE;13/10/2017;11;24
2017;S;-;RC;SG_N5_05;0;;SOWING_DATE;10/05/2017;11;24
2017;O;P;RC;OR_QG_05;1;;HARVEST_DATE;04/08/2017;8;78
2017;O;P;RC;OR_QG_05;1;;SOWING_DATE;14/03/2017;8;78
2017;F;-;RC;F8_05_03;0;;HARVEST_DATE;22/08/2017;9;20
2017;F;-;RC;F8_05_03;0;;SOWING_DATE;17/03/2017;9;20
2017;F;-;RC;F8_04_07;0;;SOWING_DATE;16/03/2017;9;20
2017;O;P;RC;OR_P5_20;0;;SOWING_DATE;22/03/2017;8;78
2017;O;P;RC;OR_P5_17;0;;SOWING_DATE;22/03/2017;8;78
2017;S;-;RC;SG_M4_05;0;;SOWING_DATE;29/05/2017;11;24
2017;S;-;RC;SG_SH_05;0;;SOWING_DATE;29/05/2017;11;24
2017;O;P;RC;OR_QF_04;0;;SPRAY;N;8;78
2017;O;P;RC;OR_QF_04;0;;SOWING_DATE;28/03/2017;8;78
2017;O;H;RC;OR_HJ_06;1;;SOWING_DATE;11/10/2016;8;80
2017;A;-;RC;AR_82_05;0;;SPRAY;N;5;9
2017;A;-;RC;AR_82_05;0;;SOWING_DATE;28/03/2017;5;9
2017;A;-;RC;AR_75_05;1;;SPRAY;N;5;9
2017;A;-;RC;AR_75_05;1;;SOWING_DATE;28/03/2017;5;9
2017;O;P;RC;OR_QG_06;1;;HARVEST_DATE;26/07/2017;8;78
2017;O;P;RC;OR_QG_06;1;;SOWING_DATE;14/03/2017;8;78
2017;S;-;RC;SG_DA_05;1;;HARVEST_DATE;18/10/2017;11;24
2017;S;-;RC;SG_DA_05;1;;SOWING_DATE;17/05/2017;11;24
2017;S;-;RC;SG_DJ_05;1;;HARVEST_DATE;18/10/2017;11;24
2017;S;-;RC;SG_DJ_05;1;;SOWING_DATE;17/05/2017;11;24
2017;S;-;RC;SG_DK_05;1;;HARVEST_DATE;18/10/2017;11;24
2017;S;-;RC;SG_DK_05;1;;SOWING_DATE;17/05/2017;11;24
2017;A;-;RC;AR_60_04;0;;HARVEST_DATE;04/08/2017;5;9
2017;A;-;RC;AR_60_04;0;;SOWING_DATE;20/03/2017;5;9
2017;A;-;RC;AR_65_04;0;;SOWING_DATE;28/03/2017;5;9
2017;A;-;RC;AR_67_04;0;;SOWING_DATE;28/03/2017;5;9
2018;B;-;RC;B5_64_05;0;;HARVEST_DATE;29/06/2018;6;12
2018;B;-;RC;B5_64_05;0;;SOWING_DATE;02/11/2017;6;12
2018;B;-;RC;B5_07_05;0;;HARVEST_DATE;29/06/2018;6;12
2018;B;-;RC;B5_07_05;0;;SOWING_DATE;03/11/2017;6;12
2018;B;-;RC;B5_54_05;0;;HARVEST_DATE;29/06/2018;6;12
2018;B;-;RC;B5_54_05;0;;SOWING_DATE;03/11/2017;6;12
2018;B;-;RC;B5_24_04;0;;HARVEST_DATE;30/06/2018;6;12
2018;B;-;RC;B5_24_04;0;;SOWING_DATE;03/11/2017;6;12
2018;O;H;RC;OR_HA_05;1;;HARVEST_DATE;03/07/2018;8;80
2018;O;H;RC;OR_HA_05;1;;SOWING_DATE;09/10/2017;8;80
2018;O;H;RC;OR_G6_03;1;;HARVEST_DATE;04/07/2018;8;80
2018;O;H;RC;OR_G6_03;1;;SOWING_DATE;09/10/2017;8;80
2018;O;H;RC;OR_G3_25;1;;HARVEST_DATE;04/07/2018;8;80
2018;O;H;RC;OR_G3_25;1;;SOWING_DATE;09/10/2017;8;80
2018;O;H;RC;OR_HA_02;1;;HARVEST_DATE;25/06/2018;8;80
2018;O;H;RC;OR_HA_02;1;;SOWING_DATE;12/10/2017;8;80
2018;O;H;RC;OR_HA_01;1;;HARVEST_DATE;26/06/2018;8;80
2018;O;H;RC;OR_HA_01;1;;SOWING_DATE;12/10/2017;8;80
2018;O;H;RC;OR_HL_02;1;;HARVEST_DATE;25/06/2018;8;80
2018;O;H;RC;OR_HL_02;1;;SOWING_DATE;12/10/2017;8;80
2018;O;H;RC;OR_HM_02;1;;HARVEST_DATE;25/06/2018;8;80
2018;O;H;RC;OR_HM_02;1;;SOWING_DATE;12/10/2017;8;80
2018;O;H;RC;OR_AD_05;1;;HARVEST_DATE;25/06/2018;8;80
2018;O;H;RC;OR_AD_05;1;;SOWING_DATE;12/10/2017;8;80
2018;O;H;RC;OR_H4_03;1;;HARVEST_DATE;26/06/2018;8;80
2018;O;H;RC;OR_H4_03;1;;SOWING_DATE;12/10/2017;8;80
2018;W;-;RC;WL_57_08;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_57_08;0;;FGD;Y;13;26
2018;W;-;RC;WL_57_08;0;;HARVEST_DATE;11/07/2018;13;26
2018;W;-;RC;WL_57_08;0;;SPRAY;N;13;26
2018;W;-;RC;WL_57_08;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_57_08;0;;SOWING_DATE;19/10/2017;13;26
2018;W;-;RC;WL_40_08;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_40_08;0;;FGD;Y;13;26
2018;W;-;RC;WL_40_08;0;;HARVEST_DATE;11/07/2018;13;26
2018;W;-;RC;WL_40_08;0;;SPRAY;N;13;26
2018;W;-;RC;WL_40_08;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_40_08;0;;SOWING_DATE;19/10/2017;13;26
2018;W;-;RC;WL_45_07;1;;FHB_INO;NO;13;26
2018;W;-;RC;WL_45_07;1;;FGD;Y;13;26
2018;W;-;RC;WL_45_07;1;;HARVEST_DATE;22/07/2018;13;26
2018;W;-;RC;WL_45_07;1;;SPRAY;N;13;26
2018;W;-;RC;WL_45_07;1;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_45_07;1;;SOWING_DATE;11/10/2017;13;26
2018;W;-;RC;WL_53_07;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_53_07;0;;FGD;Y;13;26
2018;W;-;RC;WL_53_07;0;;HARVEST_DATE;22/07/2018;13;26
2018;W;-;RC;WL_53_07;0;;SPRAY;N;13;26
2018;W;-;RC;WL_53_07;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_53_07;0;;SOWING_DATE;11/10/2017;13;26
2018;D;-;RC;DM_FN_04;0;;SOWING_DATE;15/11/2017;7;15
2018;D;-;RC;DM_GA_04;0;;SOWING_DATE;15/11/2017;7;15
2018;W;-;RC;WL_27_01;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_27_01;0;;FGD;Y;13;26
2018;W;-;RC;WL_27_01;0;;HARVEST_DATE;25/07/2018;13;26
2018;W;-;RC;WL_27_01;0;;SPRAY;N;13;26
2018;W;-;RC;WL_27_01;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_27_01;0;;SOWING_DATE;12/10/2017;13;26
2018;W;-;RC;WL_50_01;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_50_01;0;;FGD;Y;13;26
2018;W;-;RC;WL_50_01;0;;HARVEST_DATE;25/07/2018;13;26
2018;W;-;RC;WL_50_01;0;;SPRAY;N;13;26
2018;W;-;RC;WL_50_01;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_50_01;0;;SOWING_DATE;12/10/2017;13;26
2018;W;-;RC;WL_02_07;1;;FHB_INO;NO;13;26
2018;W;-;RC;WL_02_07;1;;FGD;Y;13;26
2018;W;-;RC;WL_02_07;1;;HARVEST_DATE;25/07/2018;13;26
2018;W;-;RC;WL_02_07;1;;SPRAY;N;13;26
2018;W;-;RC;WL_02_07;1;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_02_07;1;;SOWING_DATE;12/10/2017;13;26
2018;W;-;RC;WL_06_02;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_06_02;0;;FGD;Y;13;26
2018;W;-;RC;WL_06_02;0;;HARVEST_DATE;25/07/2018;13;26
2018;W;-;RC;WL_06_02;0;;SPRAY;N;13;26
2018;W;-;RC;WL_06_02;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_06_02;0;;SOWING_DATE;12/10/2017;13;26
2018;W;-;RC;WL_50_02;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_50_02;0;;FGD;N;13;26
2018;W;-;RC;WL_50_02;0;;HARVEST_DATE;24/07/2018;13;26
2018;W;-;RC;WL_50_02;0;;SPRAY;N;13;26
2018;W;-;RC;WL_50_02;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_50_02;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_04_58;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_04_58;0;;FGD;Y;13;26
2019;W;-;RC;WL_04_58;0;;HARVEST_DATE;17/07/2018;13;26
2019;W;-;RC;WL_04_58;0;;SPRAY;N;13;26
2019;W;-;RC;WL_04_58;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_04_58;0;;SOWING_DATE;17/10/2017;13;26
2018;W;-;RC;WL_04_52;1;;FHB_INO;NO;13;26
2018;W;-;RC;WL_04_52;1;;FGD;N;13;26
2018;W;-;RC;WL_04_52;1;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_05_54;1;;FHB_INO;NO;13;26
2018;W;-;RC;WL_05_54;1;;FGD;Y;13;26
2018;W;-;RC;WL_05_54;1;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_01_07;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_01_07;0;;FGD;N;13;26
2018;W;-;RC;WL_01_07;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_02_59;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_02_59;0;;FGD;Y;13;26
2019;W;-;RC;WL_02_59;0;;HARVEST_DATE;17/07/2018;13;26
2019;W;-;RC;WL_02_59;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_02_59;0;;SOWING_DATE;14/10/2017;13;26
2018;W;-;RC;WL_15_05;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_15_05;0;;FGD;Y;13;26
2018;W;-;RC;WL_15_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WL_15_05;0;;SPRAY;N;13;26
2018;W;-;RC;WL_15_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_15_05;0;;SOWING_DATE;17/10/2017;13;26
2018;W;-;RC;WL_51_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WL_51_05;0;;FGD;N;13;26
2018;W;-;RC;WL_51_05;0;;HARVEST_DATE;17/07/2018;13;26
2018;W;-;RC;WL_51_05;0;;SPRAY;N;13;26
2018;W;-;RC;WL_51_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_51_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WL_03_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WL_03_05;0;;FGD;N;13;26
2018;W;-;RC;WL_03_05;0;;HARVEST_DATE;17/07/2018;13;26
2018;W;-;RC;WL_03_05;0;;SPRAY;N;13;26
2018;W;-;RC;WL_03_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_03_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WL_57_04;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_57_04;0;;FGD;Y;13;26
2018;W;-;RC;WL_57_04;0;;HARVEST_DATE;16/07/2017;13;26
2018;W;-;RC;WL_57_04;0;;SPRAY;N;13;26
2018;W;-;RC;WL_57_04;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_57_04;0;;SOWING_DATE;17/10/2017;13;26
2018;W;-;RC;WL_24_04;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_24_04;0;;FGD;Y;13;26
2018;W;-;RC;WL_24_04;0;;HARVEST_DATE;16/07/2017;13;26
2018;W;-;RC;WL_24_04;0;;SPRAY;N;13;26
2018;W;-;RC;WL_24_04;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_24_04;0;;SOWING_DATE;17/10/2017;13;26
2018;W;-;RC;WL_15_04;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_15_04;0;;FGD;Y;13;26
2018;W;-;RC;WL_15_04;0;;HARVEST_DATE;23/07/2018;13;26
2018;W;-;RC;WL_15_04;0;;SPRAY;N;13;26
2018;W;-;RC;WL_15_04;0;;PHOSPHATE;N-;13;26
2018;W;-;RC;WL_15_04;0;;SOWING_DATE;17/10/2017;13;26
2018;W;-;RC;WO_98_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_98_05;0;;FGD;N;13;26
2018;W;-;RC;WO_98_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_98_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_98_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_98_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_07_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_07_05;0;;FGD;N;13;26
2018;W;-;RC;WO_07_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_07_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_07_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_07_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_45_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_45_05;0;;FGD;N;13;26
2018;W;-;RC;WO_45_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_45_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_45_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_45_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_61_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_61_05;0;;FGD;N;13;26
2018;W;-;RC;WO_61_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_61_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_61_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_61_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_63_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_63_05;0;;FGD;N;13;26
2018;W;-;RC;WO_63_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_63_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_63_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_63_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_10_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_10_05;0;;FGD;N;13;26
2018;W;-;RC;WO_10_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_10_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_10_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_10_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_19_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_19_05;0;;FGD;N;13;26
2018;W;-;RC;WO_19_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_19_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_19_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_19_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_81_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_81_05;0;;FGD;N;13;26
2018;W;-;RC;WO_81_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_81_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_81_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_81_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WO_68_05;0;;FHB_INO;SPRAYING;13;26
2018;W;-;RC;WO_68_05;0;;FGD;N;13;26
2018;W;-;RC;WO_68_05;0;;HARVEST_DATE;19/07/2018;13;26
2018;W;-;RC;WO_68_05;0;;SPRAY;N;13;26
2018;W;-;RC;WO_68_05;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WO_68_05;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WL_06_08;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_06_08;0;;FGD;Y;13;26
2018;W;-;RC;WL_06_08;0;;HARVEST_DATE;01/08/2018;13;26
2018;W;-;RC;WL_06_08;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_06_08;0;;SOWING_DATE;27/10/2017;13;26
2019;W;-;RC;WL_06_08;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_06_08;0;;FGD;Y;13;26
2019;W;-;RC;WL_06_08;0;;HARVEST_DATE;01/08/2018;13;26
2019;W;-;RC;WL_06_08;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_06_08;0;;SOWING_DATE;27/10/2017;13;26
2018;W;-;RC;WL_57_06;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_57_06;0;;FGD;Y;13;26
2018;W;-;RC;WL_57_06;0;;HARVEST_DATE;10/07/2018;13;26
2018;W;-;RC;WL_57_06;0;;SPRAY;Y;13;26
2018;W;-;RC;WL_57_06;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_57_06;0;;SOWING_DATE;20/10/2017;13;26
2018;W;-;RC;WL_40_06;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_40_06;0;;FGD;Y;13;26
2018;W;-;RC;WL_40_06;0;;HARVEST_DATE;10/07/2018;13;26
2018;W;-;RC;WL_40_06;0;;SPRAY;Y;13;26
2018;W;-;RC;WL_40_06;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_40_06;0;;SOWING_DATE;20/10/2017;13;26
2018;W;-;RC;WL_03_06;0;;FHB_INO;NO;13;26
2018;W;-;RC;WL_03_06;0;;FGD;Y;13;26
2018;W;-;RC;WL_03_06;0;;HARVEST_DATE;10/07/2018;13;26
2018;W;-;RC;WL_03_06;0;;SPRAY;Y;13;26
2018;W;-;RC;WL_03_06;0;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_03_06;0;;SOWING_DATE;20/10/2017;13;26
2018;W;-;RC;WL_01_01;1;;FHB_INO;NO;13;26
2018;W;-;RC;WL_01_01;1;;FGD;Y;13;26
2018;W;-;RC;WL_01_01;1;;HARVEST_DATE;10/07/2018;13;26
2018;W;-;RC;WL_01_01;1;;SPRAY;Y;13;26
2018;W;-;RC;WL_01_01;1;;PHOSPHATE;N;13;26
2018;W;-;RC;WL_01_01;1;;SOWING_DATE;20/10/2017;13;26
2018;W;-;RC;WL_04_40;1;;HARVEST_DATE;03/08/2018;13;26
2018;W;-;RC;WL_04_40;1;;SOWING_DATE;01/11/2017;13;26
2018;B;-;RC;B1_47_04;0;;SOWING_DATE;18/04/2018;6;12
2018;B;-;RC;B1_07_04;0;;SOWING_DATE;18/04/2018;6;12
2018;B;-;RC;B1_44_04;0;;SOWING_DATE;18/04/2018;6;12
2018;T;-;RC;TA_05;1;;SOWING_DATE;12/10/2017;12;25
2018;A;-;RC;AR_02_07;0;;SOWING_DATE;12/10/2017;5;9
2018;O;H;RC;OR_G3_03;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_G3_54;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_HH_07;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_HI_07;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_HJ_07;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_HM_07;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_OA_05;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_HS_05;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_AP_05;1;;SOWING_DATE;03/10/2017;8;80
2018;O;H;RC;OR_HK_08;1;;SOWING_DATE;29/09/2017;8;80
2018;O;H;RC;OR_HL_08;1;;SOWING_DATE;29/09/2017;8;80
2018;O;H;RC;OR_GA_04;1;;SOWING_DATE;29/09/2017;8;80
2018;O;H;RC;OR_AA_06;0;;SOWING_DATE;13/10/2017;8;80
2018;W;-;RC;WL_85_04;0;;SOWING_DATE;25/10/2017;13;26
