LK_SL_TRIAL_L2_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;TRANSFER_APPY;TRAIT;RESULT;FIABILITY_SYSTEM;FIABILITY_EXPERIMENTAL;FIABILITY_EXPERIMENTAL_REASON;FIABILITY_BREEDER;FIABILITY_BREEDER_REASON;SPECIES_ID;SPECIES_SPECIFICITY_ID
646474;57179;2015;7;W;-;RC;WS_55_05;2;46;0;LOD1;5,24;;;;;;13;26
646474;57179;2015;7;W;-;RC;WS_55_05;2;46;0;YD15QH;108,02;;;;;;13;26
646471;57179;2015;7;W;-;RC;WS_55_05;2;47;0;LOD1;9,24;;;;;;13;26
646471;57179;2015;7;W;-;RC;WS_55_05;2;47;0;YD15QH;85,46;;;;;;13;26
646477;57179;2015;7;W;-;RC;WS_55_05;1;48;0;LOD1;3,24;;;;;;13;26
646477;57179;2015;7;W;-;RC;WS_55_05;1;48;0;YD15QH;74,68;;;;;;13;26
646476;57179;2015;7;W;-;RC;WS_55_05;1;49;0;LOD1;6,24;;;;;;13;26
646476;57179;2015;7;W;-;RC;WS_55_05;1;49;0;YD15QH;90,68;;;;;;13;26
646479;57179;2015;7;W;-;RC;WS_55_05;2;49;0;LOD1;4,24;;;;;;13;26
646479;57179;2015;7;W;-;RC;WS_55_05;2;49;0;YD15QH;87,57;;;;;;13;26
646183;57756;2015;7;W;-;RC;WS_52_05;1;1;0;LOD1;5,24;;;;;;13;26
646183;57756;2015;7;W;-;RC;WS_52_05;1;1;0;%MOIS;14,14;;;;;;13;26
646183;57756;2015;7;W;-;RC;WS_52_05;1;1;0;YD15QH;74,56;;;;;;13;26
646183;57756;2015;7;W;-;RC;WS_52_05;1;1;0;YD16QH;75,42;;;;;;13;26
646160;57756;2015;7;W;-;RC;WS_52_05;2;1;0;LOD1;3,24;;;;;;13;26
646160;57756;2015;7;W;-;RC;WS_52_05;2;1;0;%MOIS;14,34;;;;;;13;26
646160;57756;2015;7;W;-;RC;WS_52_05;2;1;0;YD15QH;72,33;;;;;;13;26
646160;57756;2015;7;W;-;RC;WS_52_05;2;1;0;YD16QH;73,16;;;;;;13;26
646165;57756;2015;7;W;-;RC;WS_52_05;1;2;0;LOD1;4,24;;;;;;13;26
646165;57756;2015;7;W;-;RC;WS_52_05;1;2;0;%MOIS;14,14;;;;;;13;26
646165;57756;2015;7;W;-;RC;WS_52_05;1;2;0;YD15QH;61,66;;;;;;13;26
646165;57756;2015;7;W;-;RC;WS_52_05;1;2;0;YD16QH;62,37;;;;;;13;26
646162;57756;2015;7;W;-;RC;WS_52_05;1;3;0;LOD1;4,24;;;;;;13;26
646162;57756;2015;7;W;-;RC;WS_52_05;1;3;0;YD15QH;62,8;;;;;;13;26
646167;57756;2015;7;W;-;RC;WS_52_05;1;4;0;LOD1;4,24;;;;;;13;26
646167;57756;2015;7;W;-;RC;WS_52_05;1;4;0;YD15QH;64,35;;;;;;13;26
646166;57756;2015;7;W;-;RC;WS_52_05;1;5;0;LOD1;3,24;;;;;;13;26
646166;57756;2015;7;W;-;RC;WS_52_05;1;5;0;YD15QH;67,68;;;;;;13;26
646169;57756;2015;7;W;-;RC;WS_52_05;2;5;0;LOD1;3,24;;;;;;13;26
646169;57756;2015;7;W;-;RC;WS_52_05;2;5;0;YD15QH;102,35;;;;;;13;26
646163;57756;2015;7;W;-;RC;WS_52_05;1;6;0;LOD1;3,24;;;;;;13;26
646163;57756;2015;7;W;-;RC;WS_52_05;1;6;0;YD15QH;67,35;;;;;;13;26
646190;57756;2015;7;W;-;RC;WS_52_05;2;6;0;LOD1;3,24;;;;;;13;26
646190;57756;2015;7;W;-;RC;WS_52_05;2;6;0;YD15QH;102,8;;;;;;13;26
646195;57756;2015;7;W;-;RC;WS_52_05;1;7;0;LOD1;4,24;;;;;;13;26
646195;57756;2015;7;W;-;RC;WS_52_05;1;7;0;YD15QH;61,8;;;;;;13;26
646192;57756;2015;7;W;-;RC;WS_52_05;1;8;0;LOD1;3,24;;;;;;13;26
646192;57756;2015;7;W;-;RC;WS_52_05;1;8;0;YD15QH;104,57;;;;;;13;26
646197;57756;2015;7;W;-;RC;WS_52_05;1;9;0;LOD1;8,24;;;;;;13;26
646197;57756;2015;7;W;-;RC;WS_52_05;1;9;0;YD15QH;105,57;;;;;;13;26
646196;57756;2015;7;W;-;RC;WS_52_05;1;10;0;LOD1;7,24;;;;;;13;26
646196;57756;2015;7;W;-;RC;WS_52_05;1;10;0;YD15QH;96,68;;;;;;13;26
646130;57756;2015;7;W;-;RC;WS_52_05;2;11;0;LOD1;3,24;;;;;;13;26
646130;57756;2015;7;W;-;RC;WS_52_05;2;11;0;%MOIS;14,44;;;;;;13;26
646130;57756;2015;7;W;-;RC;WS_52_05;2;11;0;YD15QH;105,42;;;;;;13;26
646130;57756;2015;7;W;-;RC;WS_52_05;2;11;0;YD16QH;106,65;;;;;;13;26
646135;57756;2015;7;W;-;RC;WS_52_05;1;12;0;LOD1;9,24;;;;;;13;26
646135;57756;2015;7;W;-;RC;WS_52_05;1;12;0;YD15QH;102,46;;;;;;13;26
646133;57756;2015;7;W;-;RC;WS_52_05;1;16;0;LOD1;3,24;;;;;;13;26
646133;57756;2015;7;W;-;RC;WS_52_05;1;16;0;%MOIS;14,84;;;;;;13;26
646133;57756;2015;7;W;-;RC;WS_52_05;1;16;0;YD15QH;99,81;;;;;;13;26
646133;57756;2015;7;W;-;RC;WS_52_05;1;16;0;YD16QH;100,97;;;;;;13;26
646704;57756;2015;7;W;-;RC;WS_52_05;2;17;0;LOD1;3,24;;;;;;13;26
646704;57756;2015;7;W;-;RC;WS_52_05;2;17;0;%MOIS;15,24;;;;;;13;26
646704;57756;2015;7;W;-;RC;WS_52_05;2;17;0;YD15QH;100,39;;;;;;13;26
646704;57756;2015;7;W;-;RC;WS_52_05;2;17;0;YD16QH;101,55;;;;;;13;26
646701;57756;2015;7;W;-;RC;WS_52_05;2;18;0;LOD1;3,24;;;;;;13;26
646701;57756;2015;7;W;-;RC;WS_52_05;2;18;0;YD15QH;103,24;;;;;;13;26
646707;57756;2015;7;W;-;RC;WS_52_05;1;19;0;LOD1;3,24;;;;;;13;26
646707;57756;2015;7;W;-;RC;WS_52_05;1;19;0;YD15QH;79,24;;;;;;13;26
646708;57756;2015;7;W;-;RC;WS_52_05;2;19;0;LOD1;3,24;;;;;;13;26
646708;57756;2015;7;W;-;RC;WS_52_05;2;19;0;%MOIS;13,94;;;;;;13;26
646708;57756;2015;7;W;-;RC;WS_52_05;2;19;0;YD15QH;82,69;;;;;;13;26
646708;57756;2015;7;W;-;RC;WS_52_05;2;19;0;YD16QH;83,65;;;;;;13;26
646706;57756;2015;7;W;-;RC;WS_52_05;1;20;0;LOD1;4,24;;;;;;13;26
646706;57756;2015;7;W;-;RC;WS_52_05;1;20;0;YD15QH;90,46;;;;;;13;26
646709;57756;2015;7;W;-;RC;WS_52_05;2;20;0;LOD1;3,24;;;;;;13;26
646709;57756;2015;7;W;-;RC;WS_52_05;2;20;0;YD15QH;105,57;;;;;;13;26
646703;57756;2015;7;W;-;RC;WS_52_05;1;21;0;LOD1;8,24;;;;;;13;26
646703;57756;2015;7;W;-;RC;WS_52_05;1;21;0;YD15QH;99,24;;;;;;13;26
646750;57756;2015;7;W;-;RC;WS_52_05;2;21;0;LOD1;7,24;;;;;;13;26
646750;57756;2015;7;W;-;RC;WS_52_05;2;21;0;YD15QH;97,8;;;;;;13;26
646752;57756;2015;7;W;-;RC;WS_52_05;1;23;0;LOD1;8,24;;;;;;13;26
646752;57756;2015;7;W;-;RC;WS_52_05;1;23;0;YD15QH;92,46;;;;;;13;26
646757;57756;2015;7;W;-;RC;WS_52_05;1;24;0;LOD1;3,24;;;;;;13;26
646757;57756;2015;7;W;-;RC;WS_52_05;1;24;0;YD15QH;104,13;;;;;;13;26
646758;57756;2015;7;W;-;RC;WS_52_05;2;24;0;LOD1;4,24;;;;;;13;26
646758;57756;2015;7;W;-;RC;WS_52_05;2;24;0;YD15QH;97,68;;;;;;13;26
646756;57756;2015;7;W;-;RC;WS_52_05;1;25;0;LOD1;6,24;;;;;;13;26
646756;57756;2015;7;W;-;RC;WS_52_05;1;25;0;YD15QH;107,13;;;;;;13;26
646759;57756;2015;7;W;-;RC;WS_52_05;2;25;0;LOD1;3,24;;;;;;13;26
646759;57756;2015;7;W;-;RC;WS_52_05;2;25;0;YD15QH;100,24;;;;;;13;26
646753;57756;2015;7;W;-;RC;WS_52_05;1;26;0;LOD1;7,24;;;;;;13;26
646753;57756;2015;7;W;-;RC;WS_52_05;1;26;0;YD15QH;102,91;;;;;;13;26
646740;57756;2015;7;W;-;RC;WS_52_05;2;26;0;LOD1;4,24;;;;;;13;26
646740;57756;2015;7;W;-;RC;WS_52_05;2;26;0;YD15QH;108,91;;;;;;13;26
646748;57756;2015;7;W;-;RC;WS_52_05;2;29;0;LOD1;4,24;;;;;;13;26
646748;57756;2015;7;W;-;RC;WS_52_05;2;29;0;YD15QH;73,13;;;;;;13;26
646749;57756;2015;7;W;-;RC;WS_52_05;2;30;0;LOD1;8,24;;;;;;13;26
646749;57756;2015;7;W;-;RC;WS_52_05;2;30;0;%MOIS;14,54;;;;;;13;26
646749;57756;2015;7;W;-;RC;WS_52_05;2;30;0;YD15QH;113,1;;;;;;13;26
646749;57756;2015;7;W;-;RC;WS_52_05;2;30;0;YD16QH;114,42;;;;;;13;26
646743;57756;2015;7;W;-;RC;WS_52_05;1;31;0;LOD1;6,24;;;;;;13;26
646743;57756;2015;7;W;-;RC;WS_52_05;1;31;0;YD15QH;101,91;;;;;;13;26
646720;57756;2015;7;W;-;RC;WS_52_05;2;31;0;LOD1;9,24;;;;;;13;26
646720;57756;2015;7;W;-;RC;WS_52_05;2;31;0;YD15QH;105,8;;;;;;13;26
646725;57756;2015;7;W;-;RC;WS_52_05;1;32;0;LOD1;4,24;;;;;;13;26
646725;57756;2015;7;W;-;RC;WS_52_05;1;32;0;YD15QH;97,24;;;;;;13;26
646721;57756;2015;7;W;-;RC;WS_52_05;2;33;0;LOD1;3,24;;;;;;13;26
646721;57756;2015;7;W;-;RC;WS_52_05;2;33;0;%MOIS;14,84;;;;;;13;26
646721;57756;2015;7;W;-;RC;WS_52_05;2;33;0;YD15QH;106,43;;;;;;13;26
646721;57756;2015;7;W;-;RC;WS_52_05;2;33;0;YD16QH;107,67;;;;;;13;26
646727;57756;2015;7;W;-;RC;WS_52_05;1;34;0;LOD1;4,24;;;;;;13;26
646727;57756;2015;7;W;-;RC;WS_52_05;1;34;0;YD15QH;97,8;;;;;;13;26
646729;57756;2015;7;W;-;RC;WS_52_05;2;35;0;LOD1;7,24;;;;;;13;26
646729;57756;2015;7;W;-;RC;WS_52_05;2;35;0;%MOIS;14,04;;;;;;13;26
646729;57756;2015;7;W;-;RC;WS_52_05;2;35;0;YD15QH;98,51;;;;;;13;26
646729;57756;2015;7;W;-;RC;WS_52_05;2;35;0;YD16QH;99,66;;;;;;13;26
646710;57756;2015;7;W;-;RC;WS_52_05;2;36;0;LOD1;3,24;;;;;;13;26
646710;57756;2015;7;W;-;RC;WS_52_05;2;36;0;%MOIS;13,14;;;;;;13;26
646710;57756;2015;7;W;-;RC;WS_52_05;2;36;0;YD15QH;67,23;;;;;;13;26
646710;57756;2015;7;W;-;RC;WS_52_05;2;36;0;YD16QH;68;;;;;;13;26
646712;57756;2015;7;W;-;RC;WS_52_05;1;38;0;LOD1;3,24;;;;;;13;26
646712;57756;2015;7;W;-;RC;WS_52_05;1;38;0;YD15QH;118,57;;;;;;13;26
646717;57756;2015;7;W;-;RC;WS_52_05;1;39;0;LOD1;3,24;;;;;;13;26
646717;57756;2015;7;W;-;RC;WS_52_05;1;39;0;YD15QH;117,91;;;;;;13;26
646713;57756;2015;7;W;-;RC;WS_52_05;1;41;0;LOD1;3,24;;;;;;13;26
646713;57756;2015;7;W;-;RC;WS_52_05;1;41;0;%MOIS;14,74;;;;;;13;26
646713;57756;2015;7;W;-;RC;WS_52_05;1;41;0;YD15QH;117,19;;;;;;13;26
646713;57756;2015;7;W;-;RC;WS_52_05;1;41;0;YD16QH;118,56;;;;;;13;26
646770;57756;2015;7;W;-;RC;WS_52_05;2;41;0;LOD1;3,24;;;;;;13;26
646770;57756;2015;7;W;-;RC;WS_52_05;2;41;0;%MOIS;15,14;;;;;;13;26
646770;57756;2015;7;W;-;RC;WS_52_05;2;41;0;YD15QH;119,74;;;;;;13;26
646770;57756;2015;7;W;-;RC;WS_52_05;2;41;0;YD16QH;121,14;;;;;;13;26
646775;57756;2015;7;W;-;RC;WS_52_05;1;42;0;LOD1;3,24;;;;;;13;26
646775;57756;2015;7;W;-;RC;WS_52_05;1;42;0;%MOIS;14,94;;;;;;13;26
646775;57756;2015;7;W;-;RC;WS_52_05;1;42;0;YD15QH;110,88;;;;;;13;26
646775;57756;2015;7;W;-;RC;WS_52_05;1;42;0;YD16QH;112,17;;;;;;13;26
646772;57756;2015;7;W;-;RC;WS_52_05;1;43;0;LOD1;4,24;;;;;;13;26
646772;57756;2015;7;W;-;RC;WS_52_05;1;43;0;%MOIS;14,74;;;;;;13;26
646772;57756;2015;7;W;-;RC;WS_52_05;1;43;0;YD15QH;102,66;;;;;;13;26
646772;57756;2015;7;W;-;RC;WS_52_05;1;43;0;YD16QH;103,86;;;;;;13;26
646778;57756;2015;7;W;-;RC;WS_52_05;2;44;0;LOD1;3,24;;;;;;13;26
646778;57756;2015;7;W;-;RC;WS_52_05;2;44;0;YD15QH;91,46;;;;;;13;26
646785;57756;2015;7;W;-;RC;WS_52_05;1;47;0;LOD1;4,24;;;;;;13;26
646785;57756;2015;7;W;-;RC;WS_52_05;1;47;0;YD15QH;99,57;;;;;;13;26
646782;57756;2015;7;W;-;RC;WS_52_05;1;48;0;LOD1;5,24;;;;;;13;26
646782;57756;2015;7;W;-;RC;WS_52_05;1;48;0;YD15QH;96,02;;;;;;13;26
809944;57726;2015;7;W;-;RC;WL_04_05;1;1;1;LOD1;4,24;;;;;;13;26
809944;57726;2015;7;W;-;RC;WL_04_05;1;1;1;%MOIS;16,24;;;;;;13;26
809944;57726;2015;7;W;-;RC;WL_04_05;1;1;1;YD15QH;80,35;;;;;;13;26
809944;57726;2015;7;W;-;RC;WL_04_05;1;1;1;YD16QH;81,28;;;;;;13;26
809942;57726;2015;7;W;-;RC;WL_04_05;2;1;1;LOD1;4,24;;;;;;13;26
809942;57726;2015;7;W;-;RC;WL_04_05;2;1;1;%MOIS;16,34;;;;;;13;26
809942;57726;2015;7;W;-;RC;WL_04_05;2;1;1;YD15QH;72,54;;;;;;13;26
809942;57726;2015;7;W;-;RC;WL_04_05;2;1;1;YD16QH;73,37;;;;;;13;26
809941;57726;2015;7;W;-;RC;WL_04_05;1;2;1;LOD1;3,24;;;;;;13;26
809941;57726;2015;7;W;-;RC;WL_04_05;1;2;1;%MOIS;16,74;;;;;;13;26
809941;57726;2015;7;W;-;RC;WL_04_05;1;2;1;YD15QH;87,44;;;;;;13;26
809941;57726;2015;7;W;-;RC;WL_04_05;1;2;1;YD16QH;88,46;;;;;;13;26
809948;57726;2015;7;W;-;RC;WL_04_05;1;3;1;LOD1;4,24;;;;;;13;26
809948;57726;2015;7;W;-;RC;WL_04_05;1;3;1;%MOIS;16,54;;;;;;13;26
809948;57726;2015;7;W;-;RC;WL_04_05;1;3;1;YD15QH;95,35;;;;;;13;26
809948;57726;2015;7;W;-;RC;WL_04_05;1;3;1;YD16QH;96,46;;;;;;13;26
809946;57726;2015;7;W;-;RC;WL_04_05;2;3;1;LOD1;3,24;;;;;;13;26
809946;57726;2015;7;W;-;RC;WL_04_05;2;3;1;%MOIS;16,34;;;;;;13;26
809946;57726;2015;7;W;-;RC;WL_04_05;2;3;1;YD15QH;89,03;;;;;;13;26
809946;57726;2015;7;W;-;RC;WL_04_05;2;3;1;YD16QH;90,06;;;;;;13;26
809949;57726;2015;7;W;-;RC;WL_04_05;1;4;1;LOD1;4,24;;;;;;13;26
809949;57726;2015;7;W;-;RC;WL_04_05;1;4;1;%MOIS;16,54;;;;;;13;26
809949;57726;2015;7;W;-;RC;WL_04_05;1;4;1;YD15QH;103,66;;;;;;13;26
809949;57726;2015;7;W;-;RC;WL_04_05;1;4;1;YD16QH;104,86;;;;;;13;26
809943;57726;2015;7;W;-;RC;WL_04_05;2;4;1;LOD1;3,24;;;;;;13;26
809943;57726;2015;7;W;-;RC;WL_04_05;2;4;1;%MOIS;16,64;;;;;;13;26
809943;57726;2015;7;W;-;RC;WL_04_05;2;4;1;YD15QH;99,69;;;;;;13;26
809943;57726;2015;7;W;-;RC;WL_04_05;2;4;1;YD16QH;100,85;;;;;;13;26
809920;57726;2015;7;W;-;RC;WL_04_05;1;5;1;LOD1;5,24;;;;;;13;26
809920;57726;2015;7;W;-;RC;WL_04_05;1;5;1;%MOIS;16,94;;;;;;13;26
809920;57726;2015;7;W;-;RC;WL_04_05;1;5;1;YD15QH;100,82;;;;;;13;26
809920;57726;2015;7;W;-;RC;WL_04_05;1;5;1;YD16QH;102;;;;;;13;26
809925;57726;2015;7;W;-;RC;WL_04_05;2;5;1;LOD1;4,24;;;;;;13;26
809925;57726;2015;7;W;-;RC;WL_04_05;2;5;1;%MOIS;16,64;;;;;;13;26
809925;57726;2015;7;W;-;RC;WL_04_05;2;5;1;YD15QH;95,99;;;;;;13;26
809925;57726;2015;7;W;-;RC;WL_04_05;2;5;1;YD16QH;97,1;;;;;;13;26
809922;57726;2015;7;W;-;RC;WL_04_05;2;6;1;LOD1;5,24;;;;;;13;26
809922;57726;2015;7;W;-;RC;WL_04_05;2;6;1;%MOIS;17,64;;;;;;13;26
809922;57726;2015;7;W;-;RC;WL_04_05;2;6;1;YD15QH;94,16;;;;;;13;26
809922;57726;2015;7;W;-;RC;WL_04_05;2;6;1;YD16QH;95,25;;;;;;13;26
809926;57726;2015;7;W;-;RC;WL_04_05;2;8;1;LOD1;3,24;;;;;;13;26
809926;57726;2015;7;W;-;RC;WL_04_05;2;8;1;%MOIS;16,74;;;;;;13;26
809926;57726;2015;7;W;-;RC;WL_04_05;2;8;1;YD15QH;82,71;;;;;;13;26
809926;57726;2015;7;W;-;RC;WL_04_05;2;8;1;YD16QH;83,67;;;;;;13;26
809929;57726;2015;7;W;-;RC;WL_04_05;1;9;1;LOD1;4,24;;;;;;13;26
809929;57726;2015;7;W;-;RC;WL_04_05;1;9;1;%MOIS;17,04;;;;;;13;26
809929;57726;2015;7;W;-;RC;WL_04_05;1;9;1;YD15QH;95,99;;;;;;13;26
809929;57726;2015;7;W;-;RC;WL_04_05;1;9;1;YD16QH;97,11;;;;;;13;26
809923;57726;2015;7;W;-;RC;WL_04_05;2;9;1;LOD1;4,24;;;;;;13;26
809923;57726;2015;7;W;-;RC;WL_04_05;2;9;1;%MOIS;16,74;;;;;;13;26
809923;57726;2015;7;W;-;RC;WL_04_05;2;9;1;YD15QH;87,74;;;;;;13;26
809923;57726;2015;7;W;-;RC;WL_04_05;2;9;1;YD16QH;88,76;;;;;;13;26
809915;57726;2015;7;W;-;RC;WL_04_05;2;10;1;LOD1;4,24;;;;;;13;26
809915;57726;2015;7;W;-;RC;WL_04_05;2;10;1;%MOIS;17,04;;;;;;13;26
809915;57726;2015;7;W;-;RC;WL_04_05;2;10;1;YD15QH;92,01;;;;;;13;26
809915;57726;2015;7;W;-;RC;WL_04_05;2;10;1;YD16QH;93,08;;;;;;13;26
809914;57726;2015;7;W;-;RC;WL_04_05;1;11;1;LOD1;5,24;;;;;;13;26
809914;57726;2015;7;W;-;RC;WL_04_05;1;11;1;%MOIS;16,64;;;;;;13;26
809914;57726;2015;7;W;-;RC;WL_04_05;1;11;1;YD15QH;91,1;;;;;;13;26
809914;57726;2015;7;W;-;RC;WL_04_05;1;11;1;YD16QH;92,16;;;;;;13;26
809917;57726;2015;7;W;-;RC;WL_04_05;2;12;1;LOD1;3,24;;;;;;13;26
809917;57726;2015;7;W;-;RC;WL_04_05;2;12;1;%MOIS;16,64;;;;;;13;26
809917;57726;2015;7;W;-;RC;WL_04_05;2;12;1;YD15QH;89,91;;;;;;13;26
809917;57726;2015;7;W;-;RC;WL_04_05;2;12;1;YD16QH;90,96;;;;;;13;26
809913;57726;2015;7;W;-;RC;WL_04_05;2;14;1;LOD1;4,24;;;;;;13;26
809913;57726;2015;7;W;-;RC;WL_04_05;2;14;1;%MOIS;16,64;;;;;;13;26
809913;57726;2015;7;W;-;RC;WL_04_05;2;14;1;YD15QH;91,39;;;;;;13;26
809913;57726;2015;7;W;-;RC;WL_04_05;2;14;1;YD16QH;92,46;;;;;;13;26
809975;57726;2015;7;W;-;RC;WL_04_05;2;15;1;LOD1;3,24;;;;;;13;26
809975;57726;2015;7;W;-;RC;WL_04_05;2;15;1;%MOIS;16,74;;;;;;13;26
809975;57726;2015;7;W;-;RC;WL_04_05;2;15;1;YD15QH;94,69;;;;;;13;26
809975;57726;2015;7;W;-;RC;WL_04_05;2;15;1;YD16QH;95,79;;;;;;13;26
809974;57726;2015;7;W;-;RC;WL_04_05;1;16;1;LOD1;6,24;;;;;;13;26
809974;57726;2015;7;W;-;RC;WL_04_05;1;16;1;%MOIS;17,24;;;;;;13;26
809974;57726;2015;7;W;-;RC;WL_04_05;1;16;1;YD15QH;89,59;;;;;;13;26
809974;57726;2015;7;W;-;RC;WL_04_05;1;16;1;YD16QH;90,63;;;;;;13;26
809977;57726;2015;7;W;-;RC;WL_04_05;2;17;1;LOD1;4,24;;;;;;13;26
809977;57726;2015;7;W;-;RC;WL_04_05;2;17;1;%MOIS;17,34;;;;;;13;26
809977;57726;2015;7;W;-;RC;WL_04_05;2;17;1;YD15QH;108,88;;;;;;13;26
809977;57726;2015;7;W;-;RC;WL_04_05;2;17;1;YD16QH;110,15;;;;;;13;26
809978;57726;2015;7;W;-;RC;WL_04_05;1;18;1;LOD1;3,24;;;;;;13;26
809978;57726;2015;7;W;-;RC;WL_04_05;1;18;1;%MOIS;16,84;;;;;;13;26
809978;57726;2015;7;W;-;RC;WL_04_05;1;18;1;YD15QH;86,46;;;;;;13;26
809978;57726;2015;7;W;-;RC;WL_04_05;1;18;1;YD16QH;87,46;;;;;;13;26
809976;57726;2015;7;W;-;RC;WL_04_05;2;18;1;LOD1;5,24;;;;;;13;26
809976;57726;2015;7;W;-;RC;WL_04_05;2;18;1;%MOIS;17,14;;;;;;13;26
809976;57726;2015;7;W;-;RC;WL_04_05;2;18;1;YD15QH;91,02;;;;;;13;26
809976;57726;2015;7;W;-;RC;WL_04_05;2;18;1;YD16QH;92,08;;;;;;13;26
809979;57726;2015;7;W;-;RC;WL_04_05;1;19;1;LOD1;3,24;;;;;;13;26
809979;57726;2015;7;W;-;RC;WL_04_05;1;19;1;%MOIS;16,64;;;;;;13;26
809979;57726;2015;7;W;-;RC;WL_04_05;1;19;1;YD15QH;93,62;;;;;;13;26
809979;57726;2015;7;W;-;RC;WL_04_05;1;19;1;YD16QH;94,7;;;;;;13;26
809985;57726;2015;7;W;-;RC;WL_04_05;2;20;1;LOD1;3,24;;;;;;13;26
809985;57726;2015;7;W;-;RC;WL_04_05;2;20;1;%MOIS;16,44;;;;;;13;26
809985;57726;2015;7;W;-;RC;WL_04_05;2;20;1;YD15QH;97,24;;;;;;13;26
809985;57726;2015;7;W;-;RC;WL_04_05;2;20;1;YD16QH;98,37;;;;;;13;26
809984;57726;2015;7;W;-;RC;WL_04_05;1;21;1;LOD1;4,24;;;;;;13;26
809984;57726;2015;7;W;-;RC;WL_04_05;1;21;1;%MOIS;17,24;;;;;;13;26
809984;57726;2015;7;W;-;RC;WL_04_05;1;21;1;YD15QH;89,15;;;;;;13;26
809984;57726;2015;7;W;-;RC;WL_04_05;1;21;1;YD16QH;90,19;;;;;;13;26
809986;57726;2015;7;W;-;RC;WL_04_05;2;23;1;LOD1;4,24;;;;;;13;26
809986;57726;2015;7;W;-;RC;WL_04_05;2;23;1;%MOIS;16,94;;;;;;13;26
809986;57726;2015;7;W;-;RC;WL_04_05;2;23;1;YD15QH;104,51;;;;;;13;26
809986;57726;2015;7;W;-;RC;WL_04_05;2;23;1;YD16QH;105,73;;;;;;13;26
809989;57726;2015;7;W;-;RC;WL_04_05;1;24;1;LOD1;5,24;;;;;;13;26
809989;57726;2015;7;W;-;RC;WL_04_05;1;24;1;%MOIS;16,54;;;;;;13;26
809989;57726;2015;7;W;-;RC;WL_04_05;1;24;1;YD15QH;100,99;;;;;;13;26
809989;57726;2015;7;W;-;RC;WL_04_05;1;24;1;YD16QH;102,16;;;;;;13;26
809983;57726;2015;7;W;-;RC;WL_04_05;2;24;1;LOD1;4,24;;;;;;13;26
809983;57726;2015;7;W;-;RC;WL_04_05;2;24;1;%MOIS;16,54;;;;;;13;26
809983;57726;2015;7;W;-;RC;WL_04_05;2;24;1;YD15QH;83,2;;;;;;13;26
809983;57726;2015;7;W;-;RC;WL_04_05;2;24;1;YD16QH;84,16;;;;;;13;26
809960;57726;2015;7;W;-;RC;WL_04_05;1;25;1;LOD1;4,24;;;;;;13;26
809960;57726;2015;7;W;-;RC;WL_04_05;1;25;1;%MOIS;17,04;;;;;;13;26
809960;57726;2015;7;W;-;RC;WL_04_05;1;25;1;YD15QH;99,53;;;;;;13;26
809960;57726;2015;7;W;-;RC;WL_04_05;1;25;1;YD16QH;100,69;;;;;;13;26
809968;57726;2015;7;W;-;RC;WL_04_05;1;28;1;LOD1;3,24;;;;;;13;26
809968;57726;2015;7;W;-;RC;WL_04_05;1;28;1;%MOIS;16,64;;;;;;13;26
809968;57726;2015;7;W;-;RC;WL_04_05;1;28;1;YD15QH;99,1;;;;;;13;26
809968;57726;2015;7;W;-;RC;WL_04_05;1;28;1;YD16QH;100,25;;;;;;13;26
809969;57726;2015;7;W;-;RC;WL_04_05;1;29;1;LOD1;3,24;;;;;;13;26
809969;57726;2015;7;W;-;RC;WL_04_05;1;29;1;%MOIS;17,04;;;;;;13;26
809969;57726;2015;7;W;-;RC;WL_04_05;1;29;1;YD15QH;102,92;;;;;;13;26
809969;57726;2015;7;W;-;RC;WL_04_05;1;29;1;YD16QH;104,12;;;;;;13;26
809963;57726;2015;7;W;-;RC;WL_04_05;2;29;1;LOD1;4,24;;;;;;13;26
809963;57726;2015;7;W;-;RC;WL_04_05;2;29;1;%MOIS;17,24;;;;;;13;26
809963;57726;2015;7;W;-;RC;WL_04_05;2;29;1;YD15QH;104,59;;;;;;13;26
809963;57726;2015;7;W;-;RC;WL_04_05;2;29;1;YD16QH;105,81;;;;;;13;26
809991;57710;2015;7;W;-;RC;WL_04_04;1;2;1;LOD1;3,24;;;;;;13;26
809991;57710;2015;7;W;-;RC;WL_04_04;1;2;1;%MOIS;18,54;;;;;;13;26
809991;57710;2015;7;W;-;RC;WL_04_04;1;2;1;YD15QH;103,61;;;;;;13;26
809991;57710;2015;7;W;-;RC;WL_04_04;1;2;1;YD16QH;104,81;;;;;;13;26
809997;57710;2015;7;W;-;RC;WL_04_04;2;2;1;LOD1;4,24;;;;;;13;26
809997;57710;2015;7;W;-;RC;WL_04_04;2;2;1;%MOIS;17,34;;;;;;13;26
809997;57710;2015;7;W;-;RC;WL_04_04;2;2;1;YD15QH;104,47;;;;;;13;26
809997;57710;2015;7;W;-;RC;WL_04_04;2;2;1;YD16QH;105,69;;;;;;13;26
809998;57710;2015;7;W;-;RC;WL_04_04;1;3;1;LOD1;4,24;;;;;;13;26
809998;57710;2015;7;W;-;RC;WL_04_04;1;3;1;%MOIS;17,04;;;;;;13;26
