LK_SL_TRIAL_L2_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;TRANSFER_APPY;TRAIT;RESULT;FIABILITY_SYSTEM;FIABILITY_EXPERIMENTAL_x;FIABILITY_EXPERIMENTAL_REASON;FIABILITY_BREEDER_x;FIABILITY_BREEDER_REASON;SPECIES_ID;SPECIES_SPECIFICITY_ID;ESPECE_FR;RESULT_NUM;REGION;DEPARTMENT;COMMUNE;LAT;LON;RESPONSIBILITY;TEAM;CULTURE_UNIT;FIABILITY_EXPERIMENTAL_y;FIABILITY_BREEDER_y;LK_STOCK_S1_DATA_ID;MAIN_NAME;PEDIGREE;STRUCTURE;P1;P2;NEXT_STAGE;SELF_NB;FGD;FHB_INO;HARVEST_DATE;None;PHOSPHATE;SOWING_DATE;SPRAY
656940;59911;2015;7;O;P;RC;OR_PA_55;1;11;1;YD15QH;54,96;;;;;;8;78;Colza;54.96;;;;;;;;;;;439621;;;;;;;;;;;;;;
656940;59911;2015;7;O;P;RC;OR_PA_55;1;11;1;YD16QH;55,58;;;;;;8;78;Colza;55.58;;;;;;;;;;;439621;;;;;;;;;;;;;;
656945;59911;2015;7;O;P;RC;OR_PA_55;2;11;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;439621;;;;;;;;;;;;;;
656945;59911;2015;7;O;P;RC;OR_PA_55;2;11;1;%MOIS;13,74;;;;;;8;78;Colza;13.74;;;;;;;;;;;439621;;;;;;;;;;;;;;
656945;59911;2015;7;O;P;RC;OR_PA_55;2;11;1;YD15QH;55,28;;;;;;8;78;Colza;55.28;;;;;;;;;;;439621;;;;;;;;;;;;;;
656945;59911;2015;7;O;P;RC;OR_PA_55;2;11;1;YD16QH;55,91;;;;;;8;78;Colza;55.91;;;;;;;;;;;439621;;;;;;;;;;;;;;
656944;59911;2015;7;O;P;RC;OR_PA_55;1;25;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656944;59911;2015;7;O;P;RC;OR_PA_55;1;25;1;%MOIS;14,54;;;;;;8;78;Colza;14.54;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656944;59911;2015;7;O;P;RC;OR_PA_55;1;25;1;YD15QH;58,36;;;;;;8;78;Colza;58.36;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656944;59911;2015;7;O;P;RC;OR_PA_55;1;25;1;YD16QH;59,02;;;;;;8;78;Colza;59.02;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656942;59911;2015;7;O;P;RC;OR_PA_55;2;25;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656942;59911;2015;7;O;P;RC;OR_PA_55;2;25;1;%MOIS;14,34;;;;;;8;78;Colza;14.34;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656942;59911;2015;7;O;P;RC;OR_PA_55;2;25;1;YD15QH;57,05;;;;;;8;78;Colza;57.05;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656942;59911;2015;7;O;P;RC;OR_PA_55;2;25;1;YD16QH;57,7;;;;;;8;78;Colza;57.7;;;;;;;;;;;439647;RP15025;OR_3111615184;FL;;;;;;;;;;;
656941;59911;2015;7;O;P;RC;OR_PA_55;1;13;1;LOD1;7,24;;;;;;8;78;Colza;7.24;;;;;;;;;;;522242;;;;;;;;;;;;;;
656941;59911;2015;7;O;P;RC;OR_PA_55;1;13;1;%MOIS;15,24;;;;;;8;78;Colza;15.24;;;;;;;;;;;522242;;;;;;;;;;;;;;
656941;59911;2015;7;O;P;RC;OR_PA_55;1;13;1;YD15QH;52,62;;;;;;8;78;Colza;52.62;;;;;;;;;;;522242;;;;;;;;;;;;;;
656941;59911;2015;7;O;P;RC;OR_PA_55;1;13;1;YD16QH;53,22;;;;;;8;78;Colza;53.22;;;;;;;;;;;522242;;;;;;;;;;;;;;
656947;59911;2015;7;O;P;RC;OR_PA_55;2;13;1;LOD1;8,24;;;;;;8;78;Colza;8.24;;;;;;;;;;;522242;;;;;;;;;;;;;;
656947;59911;2015;7;O;P;RC;OR_PA_55;2;13;1;%MOIS;14,14;;;;;;8;78;Colza;14.14;;;;;;;;;;;522242;;;;;;;;;;;;;;
656947;59911;2015;7;O;P;RC;OR_PA_55;2;13;1;YD15QH;51,82;;;;;;8;78;Colza;51.82;;;;;;;;;;;522242;;;;;;;;;;;;;;
656947;59911;2015;7;O;P;RC;OR_PA_55;2;13;1;YD16QH;52,41;;;;;;8;78;Colza;52.41;;;;;;;;;;;522242;;;;;;;;;;;;;;
656948;59911;2015;7;O;P;RC;OR_PA_55;1;12;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;522256;;;;;;;;;;;;;;
656948;59911;2015;7;O;P;RC;OR_PA_55;1;12;1;%MOIS;13,44;;;;;;8;78;Colza;13.44;;;;;;;;;;;522256;;;;;;;;;;;;;;
656948;59911;2015;7;O;P;RC;OR_PA_55;1;12;1;YD15QH;46,81;;;;;;8;78;Colza;46.81;;;;;;;;;;;522256;;;;;;;;;;;;;;
656948;59911;2015;7;O;P;RC;OR_PA_55;1;12;1;YD16QH;47,34;;;;;;8;78;Colza;47.34;;;;;;;;;;;522256;;;;;;;;;;;;;;
656946;59911;2015;7;O;P;RC;OR_PA_55;2;12;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;522256;;;;;;;;;;;;;;
656946;59911;2015;7;O;P;RC;OR_PA_55;2;12;1;%MOIS;13,84;;;;;;8;78;Colza;13.84;;;;;;;;;;;522256;;;;;;;;;;;;;;
656946;59911;2015;7;O;P;RC;OR_PA_55;2;12;1;YD15QH;51,29;;;;;;8;78;Colza;51.29;;;;;;;;;;;522256;;;;;;;;;;;;;;
656946;59911;2015;7;O;P;RC;OR_PA_55;2;12;1;YD16QH;51,88;;;;;;8;78;Colza;51.88;;;;;;;;;;;522256;;;;;;;;;;;;;;
656920;59911;2015;7;O;P;RC;OR_PA_55;1;15;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;522353;;;;;;;;;;;;;;
656920;59911;2015;7;O;P;RC;OR_PA_55;1;15;1;%MOIS;14,24;;;;;;8;78;Colza;14.24;;;;;;;;;;;522353;;;;;;;;;;;;;;
656920;59911;2015;7;O;P;RC;OR_PA_55;1;15;1;YD15QH;53,66;;;;;;8;78;Colza;53.66;;;;;;;;;;;522353;;;;;;;;;;;;;;
656920;59911;2015;7;O;P;RC;OR_PA_55;1;15;1;YD16QH;54,27;;;;;;8;78;Colza;54.27;;;;;;;;;;;522353;;;;;;;;;;;;;;
656925;59911;2015;7;O;P;RC;OR_PA_55;2;15;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;522353;;;;;;;;;;;;;;
656925;59911;2015;7;O;P;RC;OR_PA_55;2;15;1;%MOIS;13,34;;;;;;8;78;Colza;13.34;;;;;;;;;;;522353;;;;;;;;;;;;;;
656925;59911;2015;7;O;P;RC;OR_PA_55;2;15;1;YD15QH;49,42;;;;;;8;78;Colza;49.42;;;;;;;;;;;522353;;;;;;;;;;;;;;
656925;59911;2015;7;O;P;RC;OR_PA_55;2;15;1;YD16QH;49,98;;;;;;8;78;Colza;49.98;;;;;;;;;;;522353;;;;;;;;;;;;;;
656924;59911;2015;7;O;P;RC;OR_PA_55;1;16;1;LOD1;7,24;;;;;;8;78;Colza;7.24;;;;;;;;;;;522356;;;;;;;;;;;;;;
656924;59911;2015;7;O;P;RC;OR_PA_55;1;16;1;%MOIS;13,94;;;;;;8;78;Colza;13.94;;;;;;;;;;;522356;;;;;;;;;;;;;;
656924;59911;2015;7;O;P;RC;OR_PA_55;1;16;1;YD15QH;51,99;;;;;;8;78;Colza;51.99;;;;;;;;;;;522356;;;;;;;;;;;;;;
656924;59911;2015;7;O;P;RC;OR_PA_55;1;16;1;YD16QH;52,58;;;;;;8;78;Colza;52.58;;;;;;;;;;;522356;;;;;;;;;;;;;;
656921;59911;2015;7;O;P;RC;OR_PA_55;1;17;1;LOD1;9,24;;;;;;8;78;Colza;9.24;;;;;;;;;;;522370;;;;;;;;;;;;;;
656921;59911;2015;7;O;P;RC;OR_PA_55;1;17;1;%MOIS;15,24;;;;;;8;78;Colza;15.24;;;;;;;;;;;522370;;;;;;;;;;;;;;
656921;59911;2015;7;O;P;RC;OR_PA_55;1;17;1;YD15QH;44,66;;;;;;8;78;Colza;44.66;;;;;;;;;;;522370;;;;;;;;;;;;;;
656921;59911;2015;7;O;P;RC;OR_PA_55;1;17;1;YD16QH;45,16;;;;;;8;78;Colza;45.16;;;;;;;;;;;522370;;;;;;;;;;;;;;
656928;59911;2015;7;O;P;RC;OR_PA_55;1;18;1;LOD1;9,24;;;;;;8;78;Colza;9.24;;;;;;;;;;;522406;;;;;;;;;;;;;;
656928;59911;2015;7;O;P;RC;OR_PA_55;1;18;1;%MOIS;14,44;;;;;;8;78;Colza;14.44;;;;;;;;;;;522406;;;;;;;;;;;;;;
656928;59911;2015;7;O;P;RC;OR_PA_55;1;18;1;YD15QH;45,57;;;;;;8;78;Colza;45.57;;;;;;;;;;;522406;;;;;;;;;;;;;;
656928;59911;2015;7;O;P;RC;OR_PA_55;1;18;1;YD16QH;46,08;;;;;;8;78;Colza;46.08;;;;;;;;;;;522406;;;;;;;;;;;;;;
656923;59911;2015;7;O;P;RC;OR_PA_55;2;19;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;522414;RP15019;OR_3111585362;FL;PROPINO/SYN407-142;LSB0084-24;;;;;;;;;
656923;59911;2015;7;O;P;RC;OR_PA_55;2;19;1;%MOIS;14,44;;;;;;8;78;Colza;14.44;;;;;;;;;;;522414;RP15019;OR_3111585362;FL;PROPINO/SYN407-142;LSB0084-24;;;;;;;;;
656923;59911;2015;7;O;P;RC;OR_PA_55;2;19;1;YD15QH;55,44;;;;;;8;78;Colza;55.44;;;;;;;;;;;522414;RP15019;OR_3111585362;FL;PROPINO/SYN407-142;LSB0084-24;;;;;;;;;
656923;59911;2015;7;O;P;RC;OR_PA_55;2;19;1;YD16QH;56,07;;;;;;8;78;Colza;56.07;;;;;;;;;;;522414;RP15019;OR_3111585362;FL;PROPINO/SYN407-142;LSB0084-24;;;;;;;;;
656915;59911;2015;7;O;P;RC;OR_PA_55;2;20;1;LOD1;9,24;;;;;;8;78;Colza;9.24;;;;;;;;;;;522473;;;;;;;;;;;;;;
656915;59911;2015;7;O;P;RC;OR_PA_55;2;20;1;%MOIS;15,14;;;;;;8;78;Colza;15.14;;;;;;;;;;;522473;;;;;;;;;;;;;;
656915;59911;2015;7;O;P;RC;OR_PA_55;2;20;1;YD15QH;58,43;;;;;;8;78;Colza;58.43;;;;;;;;;;;522473;;;;;;;;;;;;;;
656915;59911;2015;7;O;P;RC;OR_PA_55;2;20;1;YD16QH;59,1;;;;;;8;78;Colza;59.1;;;;;;;;;;;522473;;;;;;;;;;;;;;
656914;59911;2015;7;O;P;RC;OR_PA_55;1;21;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;522478;;;;;;;;;;;;;;
656914;59911;2015;7;O;P;RC;OR_PA_55;1;21;1;%MOIS;15,44;;;;;;8;78;Colza;15.44;;;;;;;;;;;522478;;;;;;;;;;;;;;
656914;59911;2015;7;O;P;RC;OR_PA_55;1;21;1;YD15QH;54,15;;;;;;8;78;Colza;54.15;;;;;;;;;;;522478;;;;;;;;;;;;;;
656914;59911;2015;7;O;P;RC;OR_PA_55;1;21;1;YD16QH;54,77;;;;;;8;78;Colza;54.77;;;;;;;;;;;522478;;;;;;;;;;;;;;
656912;59911;2015;7;O;P;RC;OR_PA_55;2;21;1;LOD1;5,24;;;;;;8;78;Colza;5.24;;;;;;;;;;;522478;;;;;;;;;;;;;;
656912;59911;2015;7;O;P;RC;OR_PA_55;2;21;1;%MOIS;14,64;;;;;;8;78;Colza;14.64;;;;;;;;;;;522478;;;;;;;;;;;;;;
656912;59911;2015;7;O;P;RC;OR_PA_55;2;21;1;YD15QH;49,76;;;;;;8;78;Colza;49.76;;;;;;;;;;;522478;;;;;;;;;;;;;;
656912;59911;2015;7;O;P;RC;OR_PA_55;2;21;1;YD16QH;50,33;;;;;;8;78;Colza;50.33;;;;;;;;;;;522478;;;;;;;;;;;;;;
656911;59911;2015;7;O;P;RC;OR_PA_55;1;22;1;LOD1;5,24;;;;;;8;78;Colza;5.24;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656911;59911;2015;7;O;P;RC;OR_PA_55;1;22;1;%MOIS;15,14;;;;;;8;78;Colza;15.14;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656911;59911;2015;7;O;P;RC;OR_PA_55;1;22;1;YD15QH;55,7;;;;;;8;78;Colza;55.7;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656911;59911;2015;7;O;P;RC;OR_PA_55;1;22;1;YD16QH;56,33;;;;;;8;78;Colza;56.33;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656917;59911;2015;7;O;P;RC;OR_PA_55;2;22;1;LOD1;9,24;;;;;;8;78;Colza;9.24;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656917;59911;2015;7;O;P;RC;OR_PA_55;2;22;1;%MOIS;14,74;;;;;;8;78;Colza;14.74;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656917;59911;2015;7;O;P;RC;OR_PA_55;2;22;1;YD15QH;51,71;;;;;;8;78;Colza;51.71;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656917;59911;2015;7;O;P;RC;OR_PA_55;2;22;1;YD16QH;52,3;;;;;;8;78;Colza;52.3;;;;;;;;;;;522502;RP15022;OR_3111416248;FL;SOLDO/CHRONICLE;LSB0769-3306;;;;;;;;;
656918;59911;2015;7;O;P;RC;OR_PA_55;1;23;1;LOD1;3,24;;;;;;8;78;Colza;3.24;;;;;;;;;;;522525;;;;;;;;;;;;;;
